p2name0_hist,{key0:value0}|hist|92|12|{1,5,8,12}
p2name1_lval,{key1:value1}|lval|-37
p2name2_dist,{key2:value2}|dist|-95|-48|33|12|{-37,1,23}
p2name3_mmsc,{key3:value3}|mmsc|134|-50|49|12
p2name4_dist,{key4:value4}|dist|-82|-47|45|12|{-31,0,35}
p2name5_dist,{key5:value5}|dist|130|-35|49|12|{-1,9,37}
p2name6_hist,{key6:value6}|hist|-184|12|{4,9,12,12}
p2name7_dist,{key7:value7}|dist|71|-48|48|12|{-11,15,33}
p2name8_dist,{key8:value8}|dist|-123|-48|26|12|{-24,-14,13}
p2name9_hist,{key9:value9}|hist|-99|12|{5,8,9,12}
p2name10_mmsc,{key10:value10}|mmsc|-8|-36|39|12
p2name11_hist,{key11:value11}|hist|10|12|{2,5,9,12}
p2name12_hist,{key12:value12}|hist|43|12|{3,6,8,12}
p2name13_sum,{key13:value13}|sum|67
p2name14_dist,{key14:value14}|dist|-41|-50|41|12|{-33,0,36}
p2name15_dist,{key15:value15}|dist|10|-46|47|12|{-32,9,42}
p2name16_hist,{key16:value16}|hist|-79|12|{3,6,10,12}
p2name17_mmsc,{key17:value17}|mmsc|-39|-32|33|12
p2name18_dist,{key18:value18}|dist|106|-43|46|12|{-16,31,39}
p2name19_mmsc,{key19:value19}|mmsc|-26|-48|41|12
p2name20_lval,{key20:value20}|lval|47
p2name21_mmsc,{key21:value21}|mmsc|90|-35|49|12
p2name22_dist,{key22:value22}|dist|-54|-50|45|12|{-26,-6,19}
p2name23_sum,{key23:value23}|sum|50
p2name24_lval,{key24:value24}|lval|-1
p2name25_hist,{key25:value25}|hist|-103|12|{4,8,10,12}
p2name26_mmsc,{key26:value26}|mmsc|74|-44|39|12
p2name27_hist,{key27:value27}|hist|-33|12|{4,6,9,12}
p2name28_lval,{key28:value28}|lval|-4
p2name29_hist,{key29:value29}|hist|-121|12|{4,9,10,12}
p2name30_mmsc,{key30:value30}|mmsc|3|-43|44|12
p2name31_hist,{key31:value31}|hist|117|12|{1,4,9,12}
p2name32_sum,{key32:value32}|sum|292
p2name33_dist,{key33:value33}|dist|-3|-39|39|12|{-25,2,27}
p2name34_sum,{key34:value34}|sum|-92
p2name35_dist,{key35:value35}|dist|183|-35|49|12|{0,23,40}
p2name36_hist,{key36:value36}|hist|35|12|{2,6,8,12}
p2name37_dist,{key37:value37}|dist|-169|-46|31|12|{-27,-21,15}
p2name38_lval,{key38:value38}|lval|15
p2name39_hist,{key39:value39}|hist|-42|12|{4,7,9,12}
p2name40_dist,{key40:value40}|dist|-43|-42|45|12|{-26,1,27}
p2name41_lval,{key41:value41}|lval|-29
p2name42_mmsc,{key42:value42}|mmsc|112|-44|45|12
p2name43_hist,{key43:value43}|hist|73|12|{1,4,9,12}
p2name44_dist,{key44:value44}|dist|15|-43|40|12|{-32,12,32}
p2name45_dist,{key45:value45}|dist|-85|-41|49|12|{-23,-2,5}
p2name46_dist,{key46:value46}|dist|-28|-49|43|12|{-23,-2,32}
p2name47_sum,{key47:value47}|sum|34
p2name48_hist,{key48:value48}|hist|-41|12|{2,7,11,12}
p2name49_lval,{key49:value49}|lval|38
p2name50_dist,{key50:value50}|dist|-77|-49|49|12|{-23,-1,7}
p2name51_dist,{key51:value51}|dist|-95|-43|36|12|{-29,-10,20}
p2name52_hist,{key52:value52}|hist|-50|12|{4,7,8,12}
p2name53_hist,{key53:value53}|hist|42|12|{2,6,8,12}
p2name54_hist,{key54:value54}|hist|7|12|{3,4,9,12}
p2name55_lval,{key55:value55}|lval|5
p2name56_mmsc,{key56:value56}|mmsc|68|-46|49|12
p2name57_sum,{key57:value57}|sum|47
p2name58_hist,{key58:value58}|hist|-95|12|{4,7,11,12}
p2name59_hist,{key59:value59}|hist|-20|12|{3,5,9,12}
p2name60_hist,{key60:value60}|hist|-46|12|{3,7,8,12}
p2name61_mmsc,{key61:value61}|mmsc|35|-43|47|12
p2name62_sum,{key62:value62}|sum|6
p2name63_dist,{key63:value63}|dist|55|-49|46|12|{-16,9,39}
p2name64_hist,{key64:value64}|hist|101|12|{2,3,9,12}
p2name65_lval,{key65:value65}|lval|28
p2name66_hist,{key66:value66}|hist|-15|12|{3,6,8,12}
p2name67_mmsc,{key67:value67}|mmsc|55|-41|45|12
p2name68_sum,{key68:value68}|sum|149
p2name69_sum,{key69:value69}|sum|-107
p2name70_sum,{key70:value70}|sum|-47
p2name71_mmsc,{key71:value71}|mmsc|-39|-49|45|12
p2name72_dist,{key72:value72}|dist|22|-45|48|12|{-26,-9,42}
p2name73_lval,{key73:value73}|lval|-15
p2name74_sum,{key74:value74}|sum|-44
p2name75_hist,{key75:value75}|hist|-203|12|{4,8,12,12}
p2name76_hist,{key76:value76}|hist|118|12|{2,5,6,12}
p2name77_lval,{key77:value77}|lval|42
p2name78_dist,{key78:value78}|dist|-101|-50|49|12|{-23,-4,7}
p2name79_hist,{key79:value79}|hist|-85|12|{4,6,9,12}
p2name80_mmsc,{key80:value80}|mmsc|69|-20|39|12
p2name81_mmsc,{key81:value81}|mmsc|-196|-50|14|12
p2name82_lval,{key82:value82}|lval|-10
p2name83_hist,{key83:value83}|hist|86|12|{3,4,8,12}
p2name84_dist,{key84:value84}|dist|-75|-40|38|12|{-21,-7,12}
p2name85_hist,{key85:value85}|hist|47|12|{3,4,9,12}
p2name86_hist,{key86:value86}|hist|-110|12|{4,8,10,12}
p2name87_hist,{key87:value87}|hist|14|12|{4,6,8,12}
p2name88_lval,{key88:value88}|lval|-1
p2name89_lval,{key89:value89}|lval|7
p2name90_dist,{key90:value90}|dist|20|-40|41|12|{-21,14,24}
p2name91_sum,{key91:value91}|sum|-68
p2name92_hist,{key92:value92}|hist|80|12|{2,6,8,12}
p2name93_mmsc,{key93:value93}|mmsc|81|-43|48|12
p2name94_sum,{key94:value94}|sum|-37
p2name95_mmsc,{key95:value95}|mmsc|-25|-39|29|12
p2name96_sum,{key96:value96}|sum|60
p2name97_lval,{key97:value97}|lval|-50
p2name98_mmsc,{key98:value98}|mmsc|-4|-45|38|12
p2name99_lval,{key99:value99}|lval|-42
p2name100_sum,{key100:value100}|sum|-60
p2name101_hist,{key101:value101}|hist|-40|12|{3,7,9,12}
p2name102_hist,{key102:value102}|hist|40|12|{2,6,9,12}
p2name103_lval,{key103:value103}|lval|14
p2name104_mmsc,{key104:value104}|mmsc|-118|-36|36|12
p2name105_sum,{key105:value105}|sum|16
p2name106_lval,{key106:value106}|lval|-31
p2name107_hist,{key107:value107}|hist|-12|12|{3,6,10,12}
p2name108_mmsc,{key108:value108}|mmsc|-131|-47|39|12
p2name109_mmsc,{key109:value109}|mmsc|-192|-50|33|12
p2name110_dist,{key110:value110}|dist|-93|-45|29|12|{-29,-7,24}
p2name111_lval,{key111:value111}|lval|15
p2name112_lval,{key112:value112}|lval|9
p2name113_mmsc,{key113:value113}|mmsc|143|-23|46|12
p2name114_dist,{key114:value114}|dist|42|-31|37|12|{-23,15,31}
p2name115_hist,{key115:value115}|hist|150|12|{0,3,8,12}
p2name116_sum,{key116:value116}|sum|-43
p2name117_lval,{key117:value117}|lval|14
p2name118_hist,{key118:value118}|hist|-158|12|{5,9,10,12}
p2name119_dist,{key119:value119}|dist|-80|-50|48|12|{-40,-8,32}
p2name120_dist,{key120:value120}|dist|-39|-50|42|12|{-28,9,30}
p2name121_hist,{key121:value121}|hist|64|12|{2,5,8,12}
p2name122_hist,{key122:value122}|hist|29|12|{3,6,8,12}
p2name123_hist,{key123:value123}|hist|16|12|{3,6,9,12}
p2name124_lval,{key124:value124}|lval|0
p2name125_sum,{key125:value125}|sum|119
p2name126_hist,{key126:value126}|hist|-6|12|{4,5,8,12}
p2name127_dist,{key127:value127}|dist|-32|-40|48|12|{-33,6,20}
p2name128_mmsc,{key128:value128}|mmsc|-30|-49|45|12
p2name129_hist,{key129:value129}|hist|15|12|{0,6,9,12}
p2name130_hist,{key130:value130}|hist|-152|12|{5,8,9,12}
p2name131_dist,{key131:value131}|dist|1|-36|48|12|{-26,8,33}
p2name132_mmsc,{key132:value132}|mmsc|8|-48|49|12
p2name133_lval,{key133:value133}|lval|25
p2name134_hist,{key134:value134}|hist|-168|12|{6,8,10,12}
p2name135_sum,{key135:value135}|sum|54
p2name136_lval,{key136:value136}|lval|-31
p2name137_mmsc,{key137:value137}|mmsc|57|-29|47|12
p2name138_mmsc,{key138:value138}|mmsc|-19|-49|43|12
p2name139_mmsc,{key139:value139}|mmsc|117|-37|42|12
p2name140_sum,{key140:value140}|sum|-44
p2name141_mmsc,{key141:value141}|mmsc|31|-45|46|12
p2name142_lval,{key142:value142}|lval|-43
p2name143_sum,{key143:value143}|sum|60
p2name144_sum,{key144:value144}|sum|11
p2name145_hist,{key145:value145}|hist|59|12|{3,4,8,12}
p2name146_lval,{key146:value146}|lval|39
p2name147_hist,{key147:value147}|hist|169|12|{2,3,6,12}
p2name148_lval,{key148:value148}|lval|7
p2name149_mmsc,{key149:value149}|mmsc|149|-44|44|12
p2name150_mmsc,{key150:value150}|mmsc|15|-36|45|12
p2name151_mmsc,{key151:value151}|mmsc|-89|-46|38|12
p2name152_hist,{key152:value152}|hist|-103|12|{5,8,9,12}
p2name153_dist,{key153:value153}|dist|51|-37|46|12|{-20,10,28}
p2name154_sum,{key154:value154}|sum|-62
p2name155_hist,{key155:value155}|hist|208|12|{0,4,8,12}
p2name156_lval,{key156:value156}|lval|-38
p2name157_sum,{key157:value157}|sum|-8
p2name158_sum,{key158:value158}|sum|43
p2name159_mmsc,{key159:value159}|mmsc|-74|-44|49|12
p2name160_lval,{key160:value160}|lval|-14
p2name161_lval,{key161:value161}|lval|-11
p2name162_lval,{key162:value162}|lval|18
p2name163_dist,{key163:value163}|dist|50|-47|41|12|{-6,9,27}
p2name164_hist,{key164:value164}|hist|-31|12|{4,6,8,12}
p2name165_sum,{key165:value165}|sum|7
p2name166_dist,{key166:value166}|dist|51|-49|48|12|{-15,9,33}
p2name167_lval,{key167:value167}|lval|48
p2name168_lval,{key168:value168}|lval|11
p2name169_sum,{key169:value169}|sum|-32
p2name170_dist,{key170:value170}|dist|16|-39|49|12|{-14,6,22}
p2name171_lval,{key171:value171}|lval|42
p2name172_dist,{key172:value172}|dist|-50|-36|40|12|{-21,-1,16}
p2name173_hist,{key173:value173}|hist|160|12|{1,4,7,12}
p2name174_dist,{key174:value174}|dist|-151|-46|32|12|{-29,-19,26}
p2name175_mmsc,{key175:value175}|mmsc|20|-42|48|12
p2name176_sum,{key176:value176}|sum|61
p2name177_mmsc,{key177:value177}|mmsc|97|-29|45|12
p2name178_lval,{key178:value178}|lval|-35
p2name179_hist,{key179:value179}|hist|138|12|{0,4,9,12}
p2name180_dist,{key180:value180}|dist|-14|-48|40|12|{-14,-2,33}
p2name181_sum,{key181:value181}|sum|22
p2name182_hist,{key182:value182}|hist|-115|12|{4,7,11,12}
p2name183_hist,{key183:value183}|hist|-12|12|{1,7,9,12}
p2name184_dist,{key184:value184}|dist|36|-39|47|12|{-30,9,44}
p2name185_dist,{key185:value185}|dist|127|-30|45|12|{-9,18,36}
p2name186_hist,{key186:value186}|hist|-153|12|{5,8,10,12}
p2name187_mmsc,{key187:value187}|mmsc|26|-47|40|12
p2name188_dist,{key188:value188}|dist|-127|-45|37|12|{-29,-16,11}
p2name189_lval,{key189:value189}|lval|1
p2name190_sum,{key190:value190}|sum|-8
p2name191_hist,{key191:value191}|hist|-74|12|{5,6,10,12}
p2name192_hist,{key192:value192}|hist|15|12|{2,5,8,12}
p2name193_hist,{key193:value193}|hist|-144|12|{5,8,11,12}
p2name194_hist,{key194:value194}|hist|44|12|{2,5,8,12}
p2name195_mmsc,{key195:value195}|mmsc|14|-43|42|12
p2name196_hist,{key196:value196}|hist|79|12|{1,6,8,12}
p2name197_mmsc,{key197:value197}|mmsc|-88|-49|43|12
p2name198_mmsc,{key198:value198}|mmsc|-42|-48|40|12
p2name199_sum,{key199:value199}|sum|197
p2name200_hist,{key200:value200}|hist|-97|12|{4,7,11,12}
p2name201_mmsc,{key201:value201}|mmsc|-95|-47|41|12
p2name202_sum,{key202:value202}|sum|119
p2name203_lval,{key203:value203}|lval|-33
p2name204_hist,{key204:value204}|hist|41|12|{2,4,9,12}
p2name205_mmsc,{key205:value205}|mmsc|-1|-45|37|12
p2name206_hist,{key206:value206}|hist|-50|12|{6,7,8,12}
p2name207_dist,{key207:value207}|dist|2|-35|47|12|{-28,-5,35}
p2name208_hist,{key208:value208}|hist|-34|12|{2,8,9,12}
p2name209_dist,{key209:value209}|dist|-47|-30|45|12|{-18,-15,22}
p2name210_lval,{key210:value210}|lval|33
p2name211_sum,{key211:value211}|sum|-10
p2name212_dist,{key212:value212}|dist|37|-48|42|12|{-19,18,29}
p2name213_hist,{key213:value213}|hist|116|12|{2,4,8,12}
p2name214_sum,{key214:value214}|sum|-11
p2name215_hist,{key215:value215}|hist|-119|12|{6,7,9,12}
p2name216_mmsc,{key216:value216}|mmsc|37|-49|47|12
p2name217_sum,{key217:value217}|sum|-42
p2name218_lval,{key218:value218}|lval|0
p2name219_sum,{key219:value219}|sum|-24
p2name220_lval,{key220:value220}|lval|30
p2name221_mmsc,{key221:value221}|mmsc|4|-49|44|12
p2name222_lval,{key222:value222}|lval|6
p2name223_dist,{key223:value223}|dist|12|-41|40|12|{-12,6,29}
p2name224_lval,{key224:value224}|lval|-22
p2name225_dist,{key225:value225}|dist|-122|-44|40|12|{-31,-8,-1}
p2name226_mmsc,{key226:value226}|mmsc|21|-48|49|12
p2name227_dist,{key227:value227}|dist|83|-24|44|12|{-11,15,31}
p2name228_hist,{key228:value228}|hist|63|12|{2,6,8,12}
p2name229_sum,{key229:value229}|sum|-122
p2name230_dist,{key230:value230}|dist|-52|-43|40|12|{-30,-3,22}
p2name231_sum,{key231:value231}|sum|-123
p2name232_dist,{key232:value232}|dist|-45|-42|44|12|{-20,-12,23}
p2name233_lval,{key233:value233}|lval|-47
p2name234_lval,{key234:value234}|lval|-23
p2name235_sum,{key235:value235}|sum|102
p2name236_mmsc,{key236:value236}|mmsc|-15|-50|42|12
p2name237_mmsc,{key237:value237}|mmsc|23|-47|48|12
p2name238_lval,{key238:value238}|lval|24
p2name239_lval,{key239:value239}|lval|-27
p2name240_hist,{key240:value240}|hist|-74|12|{4,6,10,12}
p2name241_dist,{key241:value241}|dist|-139|-42|42|12|{-33,-14,5}
p2name242_lval,{key242:value242}|lval|-26
p2name243_dist,{key243:value243}|dist|120|-45|46|12|{-6,16,41}
p2name244_dist,{key244:value244}|dist|-122|-48|44|12|{-23,-10,12}
p2name245_sum,{key245:value245}|sum|-158
p2name246_sum,{key246:value246}|sum|-15
p2name247_hist,{key247:value247}|hist|111|12|{1,5,10,12}
p2name248_mmsc,{key248:value248}|mmsc|150|-42|48|12
p2name249_dist,{key249:value249}|dist|-70|-42|42|12|{-35,0,22}
p2name250_hist,{key250:value250}|hist|-105|12|{6,8,9,12}
p2name251_dist,{key251:value251}|dist|-82|-49|48|12|{-39,-6,38}
p2name252_sum,{key252:value252}|sum|99
p2name253_hist,{key253:value253}|hist|-139|12|{5,7,11,12}
p2name254_hist,{key254:value254}|hist|4|12|{4,6,8,12}
p2name255_lval,{key255:value255}|lval|-21
p2name256_dist,{key256:value256}|dist|53|-44|49|12|{-13,5,34}
p2name257_mmsc,{key257:value257}|mmsc|47|-45|41|12
p2name258_sum,{key258:value258}|sum|28
p2name259_dist,{key259:value259}|dist|-136|-49|48|12|{-29,-10,3}
p2name260_mmsc,{key260:value260}|mmsc|142|-38|49|12
p2name261_sum,{key261:value261}|sum|-15
p2name262_sum,{key262:value262}|sum|126
p2name263_hist,{key263:value263}|hist|138|12|{2,4,7,12}
p2name264_sum,{key264:value264}|sum|-92
p2name265_mmsc,{key265:value265}|mmsc|27|-50|41|12
p2name266_dist,{key266:value266}|dist|201|-45|49|12|{4,26,41}
p2name267_dist,{key267:value267}|dist|-37|-38|46|12|{-21,-10,30}
p2name268_dist,{key268:value268}|dist|-18|-47|35|12|{-20,2,26}
p2name269_dist,{key269:value269}|dist|-91|-48|44|12|{-30,-8,22}
p2name270_dist,{key270:value270}|dist|25|-50|48|12|{-4,6,27}
p2name271_sum,{key271:value271}|sum|-127
p2name272_lval,{key272:value272}|lval|40
p2name273_mmsc,{key273:value273}|mmsc|27|-32|46|12
p2name274_sum,{key274:value274}|sum|81
p2name275_sum,{key275:value275}|sum|-15
p2name276_dist,{key276:value276}|dist|47|-34|46|12|{-13,4,22}
p2name277_dist,{key277:value277}|dist|-47|-48|49|12|{-24,-8,24}
p2name278_dist,{key278:value278}|dist|-46|-50|44|12|{-29,15,23}
p2name279_mmsc,{key279:value279}|mmsc|-47|-46|40|12
p2name280_hist,{key280:value280}|hist|20|12|{2,5,9,12}
p2name281_mmsc,{key281:value281}|mmsc|-190|-46|42|12
p2name282_dist,{key282:value282}|dist|53|-43|45|12|{-22,9,41}
p2name283_lval,{key283:value283}|lval|-31
p2name284_hist,{key284:value284}|hist|110|12|{2,6,7,12}
p2name285_lval,{key285:value285}|lval|23
p2name286_sum,{key286:value286}|sum|-98
p2name287_hist,{key287:value287}|hist|13|12|{1,7,9,12}
p2name288_hist,{key288:value288}|hist|-83|12|{4,7,10,12}
p2name289_sum,{key289:value289}|sum|-57
p2name290_mmsc,{key290:value290}|mmsc|21|-47|45|12
p2name291_mmsc,{key291:value291}|mmsc|-168|-46|47|12
p2name292_mmsc,{key292:value292}|mmsc|-43|-41|34|12
p2name293_sum,{key293:value293}|sum|-24
p2name294_mmsc,{key294:value294}|mmsc|35|-49|43|12
p2name295_dist,{key295:value295}|dist|-175|-45|14|12|{-24,-15,5}
p2name296_sum,{key296:value296}|sum|21
p2name297_hist,{key297:value297}|hist|83|12|{4,5,8,12}
p2name298_dist,{key298:value298}|dist|68|-46|40|12|{-8,13,29}
p2name299_lval,{key299:value299}|lval|39
p2name300_dist,{key300:value300}|dist|52|-50|41|12|{-19,5,32}
p2name301_mmsc,{key301:value301}|mmsc|-56|-49|48|12
p2name302_mmsc,{key302:value302}|mmsc|96|-36|47|12
p2name303_mmsc,{key303:value303}|mmsc|122|-30|42|12
p2name304_sum,{key304:value304}|sum|18
p2name305_dist,{key305:value305}|dist|-122|-49|24|12|{-36,-1,11}
p2name306_lval,{key306:value306}|lval|-33
p2name307_dist,{key307:value307}|dist|123|-36|44|12|{-4,24,31}
p2name308_mmsc,{key308:value308}|mmsc|20|-37|45|12
p2name309_mmsc,{key309:value309}|mmsc|-22|-40|40|12
p2name310_mmsc,{key310:value310}|mmsc|-40|-41|31|12
p2name311_mmsc,{key311:value311}|mmsc|-123|-50|42|12
p2name312_lval,{key312:value312}|lval|20
p2name313_dist,{key313:value313}|dist|100|-26|39|12|{-7,13,33}
p2name314_hist,{key314:value314}|hist|53|12|{3,6,8,12}
p2name315_lval,{key315:value315}|lval|3
p2name316_dist,{key316:value316}|dist|12|-43|44|12|{-20,5,29}
p2name317_sum,{key317:value317}|sum|-72
p2name318_lval,{key318:value318}|lval|14
p2name319_mmsc,{key319:value319}|mmsc|18|-50|41|12
p2name320_hist,{key320:value320}|hist|18|12|{4,5,9,12}
p2name321_lval,{key321:value321}|lval|45
p2name322_dist,{key322:value322}|dist|102|-42|49|12|{-12,10,41}
p2name323_lval,{key323:value323}|lval|44
p2name324_sum,{key324:value324}|sum|-44
p2name325_hist,{key325:value325}|hist|78|12|{1,4,9,12}
p2name326_sum,{key326:value326}|sum|-162
p2name327_dist,{key327:value327}|dist|149|-44|49|12|{-2,20,41}
p2name328_dist,{key328:value328}|dist|88|-41|49|12|{-12,7,39}
p2name329_lval,{key329:value329}|lval|-47
p2name330_dist,{key330:value330}|dist|131|-48|49|12|{-2,21,32}
p2name331_sum,{key331:value331}|sum|27
p2name332_dist,{key332:value332}|dist|-38|-48|39|12|{-30,6,26}
p2name333_mmsc,{key333:value333}|mmsc|-114|-49|49|12
