p2name0_hist,{key0:value0}|hist|92|12|{1,5,8,12}
p2name334_dist,{key334:value334}|dist|103|-43|41|12|{-15,21,29}
p2name335_dist,{key335:value335}|dist|80|-44|49|12|{-20,25,37}
p2name336_sum,{key336:value336}|sum|-141
p2name337_mmsc,{key337:value337}|mmsc|-130|-48|49|12
p2name338_lval,{key338:value338}|lval|37
p2name339_dist,{key339:value339}|dist|-195|-49|34|12|{-43,-29,30}
p2name340_sum,{key340:value340}|sum|20
p2name341_lval,{key341:value341}|lval|-30
p2name342_mmsc,{key342:value342}|mmsc|-170|-49|36|12
p2name343_hist,{key343:value343}|hist|50|12|{2,6,7,12}
p2name344_hist,{key344:value344}|hist|-102|12|{4,6,11,12}
p2name345_dist,{key345:value345}|dist|87|-49|49|12|{-7,10,39}
p2name346_hist,{key346:value346}|hist|49|12|{2,7,7,12}
p2name347_lval,{key347:value347}|lval|24
p2name348_lval,{key348:value348}|lval|11
p2name349_hist,{key349:value349}|hist|73|12|{2,6,8,12}
p2name350_hist,{key350:value350}|hist|77|12|{3,5,7,12}
p2name351_lval,{key351:value351}|lval|23
p2name352_dist,{key352:value352}|dist|13|-48|42|12|{-21,13,23}
p2name353_lval,{key353:value353}|lval|-24
p2name354_lval,{key354:value354}|lval|35
p2name355_sum,{key355:value355}|sum|26
p2name356_hist,{key356:value356}|hist|-95|12|{4,7,10,12}
p2name357_dist,{key357:value357}|dist|154|-25|47|12|{1,17,29}
p2name358_lval,{key358:value358}|lval|44
p2name359_hist,{key359:value359}|hist|-56|12|{4,7,9,12}
p2name360_dist,{key360:value360}|dist|-2|-42|43|12|{-20,10,22}
p2name361_hist,{key361:value361}|hist|-37|12|{4,6,8,12}
p2name362_lval,{key362:value362}|lval|-26
p2name363_sum,{key363:value363}|sum|74
p2name364_lval,{key364:value364}|lval|-13
p2name365_hist,{key365:value365}|hist|-178|12|{4,9,10,12}
p2name366_lval,{key366:value366}|lval|-33
p2name367_sum,{key367:value367}|sum|1
p2name368_lval,{key368:value368}|lval|-28
p2name369_hist,{key369:value369}|hist|-42|12|{4,6,9,12}
p2name370_sum,{key370:value370}|sum|219
p2name371_dist,{key371:value371}|dist|14|-37|44|12|{-14,4,24}
p2name372_dist,{key372:value372}|dist|-240|-46|31|12|{-34,-22,-10}
p2name373_hist,{key373:value373}|hist|63|12|{2,4,8,12}
p2name374_hist,{key374:value374}|hist|-9|12|{3,6,10,12}
p2name375_sum,{key375:value375}|sum|-18
p2name376_dist,{key376:value376}|dist|-67|-50|45|12|{-40,10,25}
p2name377_hist,{key377:value377}|hist|-55|12|{3,6,10,12}
p2name378_lval,{key378:value378}|lval|40
p2name379_hist,{key379:value379}|hist|-88|12|{4,6,10,12}
p2name380_mmsc,{key380:value380}|mmsc|3|-46|44|12
p2name381_lval,{key381:value381}|lval|14
p2name382_dist,{key382:value382}|dist|54|-36|38|12|{-6,11,22}
p2name383_lval,{key383:value383}|lval|-20
p2name384_dist,{key384:value384}|dist|116|-42|48|12|{-4,17,36}
p2name385_sum,{key385:value385}|sum|-95
p2name386_dist,{key386:value386}|dist|-14|-48|42|12|{-30,7,32}
p2name387_mmsc,{key387:value387}|mmsc|27|-44|44|12
p2name388_sum,{key388:value388}|sum|186
p2name389_dist,{key389:value389}|dist|47|-40|40|12|{-10,10,35}
p2name390_mmsc,{key390:value390}|mmsc|99|-47|47|12
p2name391_mmsc,{key391:value391}|mmsc|-64|-39|42|12
p2name392_mmsc,{key392:value392}|mmsc|-120|-47|43|12
p2name393_dist,{key393:value393}|dist|-62|-46|29|12|{-25,1,21}
p2name394_sum,{key394:value394}|sum|48
p2name395_hist,{key395:value395}|hist|80|12|{0,5,9,12}
p2name396_sum,{key396:value396}|sum|18
p2name397_lval,{key397:value397}|lval|23
p2name398_mmsc,{key398:value398}|mmsc|-18|-46|48|12
p2name399_mmsc,{key399:value399}|mmsc|35|-39|49|12
p2name400_dist,{key400:value400}|dist|-147|-46|35|12|{-27,-12,4}
p2name401_lval,{key401:value401}|lval|-12
p2name402_hist,{key402:value402}|hist|26|12|{2,5,10,12}
p2name403_lval,{key403:value403}|lval|-13
p2name404_mmsc,{key404:value404}|mmsc|-65|-38|34|12
p2name405_mmsc,{key405:value405}|mmsc|-31|-43|43|12
p2name406_lval,{key406:value406}|lval|15
p2name407_mmsc,{key407:value407}|mmsc|-142|-47|49|12
p2name408_mmsc,{key408:value408}|mmsc|-44|-34|26|12
p2name409_lval,{key409:value409}|lval|-14
p2name410_lval,{key410:value410}|lval|13
p2name411_mmsc,{key411:value411}|mmsc|-188|-47|37|12
p2name412_lval,{key412:value412}|lval|-5
p2name413_lval,{key413:value413}|lval|-18
p2name414_mmsc,{key414:value414}|mmsc|42|-48|39|12
p2name415_hist,{key415:value415}|hist|-68|12|{6,7,8,12}
p2name416_dist,{key416:value416}|dist|-48|-33|45|12|{-16,-4,4}
p2name417_mmsc,{key417:value417}|mmsc|-7|-33|32|12
p2name418_sum,{key418:value418}|sum|1
p2name419_hist,{key419:value419}|hist|30|12|{3,5,8,12}
p2name420_mmsc,{key420:value420}|mmsc|-112|-49|40|12
p2name421_mmsc,{key421:value421}|mmsc|99|-47|43|12
p2name422_hist,{key422:value422}|hist|-91|12|{2,8,11,12}
p2name423_lval,{key423:value423}|lval|16
p2name424_mmsc,{key424:value424}|mmsc|150|-20|43|12
p2name425_dist,{key425:value425}|dist|58|-46|45|12|{-20,16,31}
p2name426_hist,{key426:value426}|hist|-173|12|{4,9,12,12}
p2name427_mmsc,{key427:value427}|mmsc|-178|-49|40|12
p2name428_mmsc,{key428:value428}|mmsc|-70|-46|31|12
p2name429_mmsc,{key429:value429}|mmsc|-19|-49|39|12
p2name430_dist,{key430:value430}|dist|26|-44|45|12|{-22,18,32}
p2name431_mmsc,{key431:value431}|mmsc|8|-39|41|12
p2name432_sum,{key432:value432}|sum|31
p2name433_mmsc,{key433:value433}|mmsc|-122|-47|35|12
p2name434_mmsc,{key434:value434}|mmsc|25|-48|43|12
p2name435_hist,{key435:value435}|hist|45|12|{3,6,8,12}
p2name436_sum,{key436:value436}|sum|99
p2name437_sum,{key437:value437}|sum|-95
p2name438_lval,{key438:value438}|lval|-2
p2name439_mmsc,{key439:value439}|mmsc|-208|-48|19|12
p2name440_mmsc,{key440:value440}|mmsc|15|-42|44|12
p2name441_hist,{key441:value441}|hist|-4|12|{4,5,9,12}
p2name442_dist,{key442:value442}|dist|-33|-50|45|12|{-15,-3,25}
p2name443_dist,{key443:value443}|dist|72|-49|45|12|{-13,26,37}
p2name444_mmsc,{key444:value444}|mmsc|-43|-48|47|12
p2name445_dist,{key445:value445}|dist|7|-48|49|12|{-27,6,23}
p2name446_mmsc,{key446:value446}|mmsc|-128|-50|39|12
p2name447_hist,{key447:value447}|hist|-98|12|{4,6,11,12}
p2name448_hist,{key448:value448}|hist|46|12|{2,4,10,12}
p2name449_sum,{key449:value449}|sum|-34
p2name450_sum,{key450:value450}|sum|-26
p2name451_hist,{key451:value451}|hist|54|12|{4,5,8,12}
p2name452_lval,{key452:value452}|lval|30
p2name453_lval,{key453:value453}|lval|-33
p2name454_sum,{key454:value454}|sum|-43
p2name455_lval,{key455:value455}|lval|-43
p2name456_mmsc,{key456:value456}|mmsc|31|-48|47|12
p2name457_dist,{key457:value457}|dist|-76|-50|47|12|{-31,0,15}
p2name458_sum,{key458:value458}|sum|95
p2name459_dist,{key459:value459}|dist|161|-40|46|12|{5,27,42}
p2name460_mmsc,{key460:value460}|mmsc|-52|-49|46|12
p2name461_mmsc,{key461:value461}|mmsc|1|-50|48|12
p2name462_sum,{key462:value462}|sum|121
p2name463_mmsc,{key463:value463}|mmsc|154|-29|48|12
p2name464_lval,{key464:value464}|lval|32
p2name465_lval,{key465:value465}|lval|-8
p2name466_mmsc,{key466:value466}|mmsc|-26|-50|33|12
p2name467_hist,{key467:value467}|hist|48|12|{2,6,8,12}
p2name468_hist,{key468:value468}|hist|13|12|{3,6,9,12}
p2name469_sum,{key469:value469}|sum|-59
p2name470_hist,{key470:value470}|hist|-27|12|{3,6,9,12}
p2name471_lval,{key471:value471}|lval|-27
p2name472_sum,{key472:value472}|sum|-105
p2name473_mmsc,{key473:value473}|mmsc|-10|-49|48|12
p2name474_dist,{key474:value474}|dist|123|-41|49|12|{-21,23,44}
p2name475_mmsc,{key475:value475}|mmsc|69|-36|46|12
p2name476_dist,{key476:value476}|dist|-15|-46|47|12|{-30,-2,35}
p2name477_sum,{key477:value477}|sum|-60
p2name478_dist,{key478:value478}|dist|7|-47|48|12|{-44,17,35}
p2name479_sum,{key479:value479}|sum|-65
p2name480_hist,{key480:value480}|hist|-178|12|{4,7,11,12}
p2name481_mmsc,{key481:value481}|mmsc|232|-27|49|12
p2name482_hist,{key482:value482}|hist|-14|12|{2,6,9,12}
p2name483_hist,{key483:value483}|hist|11|12|{3,6,8,12}
p2name484_dist,{key484:value484}|dist|-202|-49|31|12|{-31,-25,22}
p2name485_lval,{key485:value485}|lval|-21
p2name486_dist,{key486:value486}|dist|150|-25|49|12|{-4,23,29}
p2name487_mmsc,{key487:value487}|mmsc|25|-41|43|12
p2name488_mmsc,{key488:value488}|mmsc|139|-43|44|12
p2name489_sum,{key489:value489}|sum|135
p2name490_mmsc,{key490:value490}|mmsc|29|-49|47|12
p2name491_lval,{key491:value491}|lval|29
p2name492_hist,{key492:value492}|hist|85|12|{1,4,10,12}
p2name493_hist,{key493:value493}|hist|-64|12|{2,8,10,12}
p2name494_sum,{key494:value494}|sum|15
p2name495_dist,{key495:value495}|dist|-13|-50|46|12|{-32,13,35}
p2name496_mmsc,{key496:value496}|mmsc|-156|-41|32|12
p2name497_mmsc,{key497:value497}|mmsc|-257|-49|39|12
p2name498_dist,{key498:value498}|dist|-18|-48|46|12|{-15,2,27}
p2name499_lval,{key499:value499}|lval|-5
p2name500_mmsc,{key500:value500}|mmsc|43|-36|46|12
p2name501_sum,{key501:value501}|sum|64
p2name502_sum,{key502:value502}|sum|140
p2name503_dist,{key503:value503}|dist|-23|-44|49|12|{-33,-1,43}
p2name504_hist,{key504:value504}|hist|-38|12|{4,6,9,12}
p2name505_mmsc,{key505:value505}|mmsc|8|-46|46|12
p2name506_mmsc,{key506:value506}|mmsc|-15|-44|49|12
p2name507_hist,{key507:value507}|hist|-79|12|{5,7,9,12}
p2name508_mmsc,{key508:value508}|mmsc|-103|-49|36|12
p2name509_dist,{key509:value509}|dist|-6|-41|43|12|{-18,5,20}
p2name510_sum,{key510:value510}|sum|-159
p2name511_mmsc,{key511:value511}|mmsc|65|-37|48|12
p2name512_mmsc,{key512:value512}|mmsc|49|-45|44|12
p2name513_hist,{key513:value513}|hist|40|12|{3,5,9,12}
p2name514_hist,{key514:value514}|hist|-197|12|{3,10,12,12}
p2name515_sum,{key515:value515}|sum|-83
p2name516_sum,{key516:value516}|sum|-195
p2name517_hist,{key517:value517}|hist|-85|12|{4,7,10,12}
p2name518_sum,{key518:value518}|sum|34
p2name519_hist,{key519:value519}|hist|-55|12|{3,8,10,12}
p2name520_hist,{key520:value520}|hist|8|12|{2,4,10,12}
p2name521_lval,{key521:value521}|lval|47
p2name522_hist,{key522:value522}|hist|-54|12|{2,7,11,12}
p2name523_mmsc,{key523:value523}|mmsc|-43|-49|41|12
p2name524_hist,{key524:value524}|hist|-131|12|{3,9,12,12}
p2name525_lval,{key525:value525}|lval|-2
p2name526_sum,{key526:value526}|sum|-104
p2name527_mmsc,{key527:value527}|mmsc|-111|-47|37|12
p2name528_mmsc,{key528:value528}|mmsc|-65|-48|34|12
p2name529_hist,{key529:value529}|hist|64|12|{4,5,7,12}
p2name530_lval,{key530:value530}|lval|-48
p2name531_lval,{key531:value531}|lval|19
p2name532_sum,{key532:value532}|sum|7
p2name533_lval,{key533:value533}|lval|-40
p2name534_dist,{key534:value534}|dist|-38|-41|32|12|{-27,0,27}
p2name535_mmsc,{key535:value535}|mmsc|-114|-48|29|12
p2name536_mmsc,{key536:value536}|mmsc|94|-44|49|12
p2name537_dist,{key537:value537}|dist|-151|-39|25|12|{-27,-15,-3}
p2name538_mmsc,{key538:value538}|mmsc|-55|-49|48|12
p2name539_mmsc,{key539:value539}|mmsc|40|-46|33|12
p2name540_hist,{key540:value540}|hist|-182|12|{6,8,11,12}
p2name541_hist,{key541:value541}|hist|75|12|{1,6,9,12}
p2name542_mmsc,{key542:value542}|mmsc|109|-49|47|12
p2name543_mmsc,{key543:value543}|mmsc|64|-42|44|12
p2name544_dist,{key544:value544}|dist|117|-24|38|12|{-6,11,31}
p2name545_hist,{key545:value545}|hist|16|12|{3,6,9,12}
p2name546_hist,{key546:value546}|hist|-65|12|{2,7,10,12}
p2name547_mmsc,{key547:value547}|mmsc|109|-46|48|12
p2name548_lval,{key548:value548}|lval|8
p2name549_hist,{key549:value549}|hist|-48|12|{4,7,8,12}
p2name550_sum,{key550:value550}|sum|-45
p2name551_dist,{key551:value551}|dist|80|-48|49|12|{-14,13,38}
p2name552_sum,{key552:value552}|sum|-110
p2name553_dist,{key553:value553}|dist|123|-46|47|12|{-22,28,40}
p2name554_lval,{key554:value554}|lval|-10
p2name555_lval,{key555:value555}|lval|-4
p2name556_hist,{key556:value556}|hist|-63|12|{4,7,9,12}
p2name557_dist,{key557:value557}|dist|-5|-46|44|12|{-18,7,20}
p2name558_sum,{key558:value558}|sum|10
p2name559_lval,{key559:value559}|lval|26
p2name560_sum,{key560:value560}|sum|-110
p2name561_mmsc,{key561:value561}|mmsc|2|-45|45|12
p2name562_lval,{key562:value562}|lval|20
p2name563_lval,{key563:value563}|lval|-49
p2name564_hist,{key564:value564}|hist|225|12|{1,3,6,12}
p2name565_lval,{key565:value565}|lval|9
p2name566_hist,{key566:value566}|hist|-34|12|{3,7,10,12}
p2name567_sum,{key567:value567}|sum|41
p2name568_dist,{key568:value568}|dist|60|-44|48|12|{-10,4,28}
p2name569_dist,{key569:value569}|dist|-220|-50|11|12|{-36,-13,1}
p2name570_hist,{key570:value570}|hist|-125|12|{3,9,11,12}
p2name571_dist,{key571:value571}|dist|91|-23|44|12|{-13,14,31}
p2name572_hist,{key572:value572}|hist|-33|12|{3,6,8,12}
p2name573_dist,{key573:value573}|dist|95|-48|49|12|{-10,18,40}
p2name574_sum,{key574:value574}|sum|-117
p2name575_lval,{key575:value575}|lval|21
p2name576_hist,{key576:value576}|hist|17|12|{2,7,9,12}
p2name577_mmsc,{key577:value577}|mmsc|198|-12|45|12
p2name578_dist,{key578:value578}|dist|16|-43|34|12|{-6,12,23}
p2name579_lval,{key579:value579}|lval|-43
p2name580_dist,{key580:value580}|dist|23|-40|44|12|{-21,5,33}
p2name581_lval,{key581:value581}|lval|11
p2name582_dist,{key582:value582}|dist|-28|-44|45|12|{-32,-7,30}
p2name583_lval,{key583:value583}|lval|-28
p2name584_mmsc,{key584:value584}|mmsc|-65|-46|44|12
p2name585_dist,{key585:value585}|dist|-26|-48|47|12|{-25,-11,32}
p2name586_mmsc,{key586:value586}|mmsc|229|-35|49|12
p2name587_mmsc,{key587:value587}|mmsc|75|-44|47|12
p2name588_hist,{key588:value588}|hist|47|12|{1,6,9,12}
p2name589_hist,{key589:value589}|hist|9|12|{1,6,9,12}
p2name590_sum,{key590:value590}|sum|-90
p2name591_lval,{key591:value591}|lval|-33
p2name592_dist,{key592:value592}|dist|-223|-50|39|12|{-37,-27,-2}
p2name593_hist,{key593:value593}|hist|-118|12|{4,7,11,12}
p2name594_mmsc,{key594:value594}|mmsc|21|-35|47|12
p2name595_hist,{key595:value595}|hist|36|12|{3,4,9,12}
p2name596_mmsc,{key596:value596}|mmsc|-19|-43|48|12
p2name597_dist,{key597:value597}|dist|59|-42|46|12|{-21,16,35}
p2name598_mmsc,{key598:value598}|mmsc|-11|-49|34|12
p2name599_lval,{key599:value599}|lval|10
p2name600_hist,{key600:value600}|hist|-100|12|{4,7,10,12}
p2name601_hist,{key601:value601}|hist|102|12|{2,4,8,12}
p2name602_dist,{key602:value602}|dist|-152|-42|26|12|{-28,-13,17}
p2name603_lval,{key603:value603}|lval|11
p2name604_lval,{key604:value604}|lval|47
p2name605_sum,{key605:value605}|sum|-173
p2name606_dist,{key606:value606}|dist|39|-43|49|12|{-24,9,36}
p2name607_lval,{key607:value607}|lval|-20
p2name608_mmsc,{key608:value608}|mmsc|-101|-42|28|12
p2name609_lval,{key609:value609}|lval|45
p2name610_dist,{key610:value610}|dist|132|-44|44|12|{-4,28,37}
p2name611_sum,{key611:value611}|sum|-112
p2name612_lval,{key612:value612}|lval|1
p2name613_lval,{key613:value613}|lval|9
p2name614_dist,{key614:value614}|dist|67|-44|44|12|{-15,19,25}
p2name615_mmsc,{key615:value615}|mmsc|-72|-48|47|12
p2name616_hist,{key616:value616}|hist|-38|12|{4,7,9,12}
p2name617_lval,{key617:value617}|lval|-37
p2name618_lval,{key618:value618}|lval|5
p2name619_hist,{key619:value619}|hist|-59|12|{3,7,9,12}
p2name620_dist,{key620:value620}|dist|98|-45|49|12|{-28,18,43}
p2name621_hist,{key621:value621}|hist|-164|12|{5,9,10,12}
p2name622_dist,{key622:value622}|dist|-90|-49|36|12|{-31,-2,18}
p2name623_hist,{key623:value623}|hist|33|12|{3,5,8,12}
p2name624_dist,{key624:value624}|dist|65|-35|45|12|{-4,13,22}
p2name625_mmsc,{key625:value625}|mmsc|-125|-49|44|12
p2name626_mmsc,{key626:value626}|mmsc|-25|-48|45|12
p2name627_lval,{key627:value627}|lval|24
p2name628_sum,{key628:value628}|sum|-38
p2name629_sum,{key629:value629}|sum|-233
p2name630_hist,{key630:value630}|hist|-233|12|{5,10,12,12}
p2name631_dist,{key631:value631}|dist|195|-7|48|12|{2,15,35}
p2name632_hist,{key632:value632}|hist|99|12|{3,4,7,12}
p2name633_lval,{key633:value633}|lval|-30
p2name634_lval,{key634:value634}|lval|-28
p2name635_sum,{key635:value635}|sum|-129
p2name636_sum,{key636:value636}|sum|95
p2name637_mmsc,{key637:value637}|mmsc|-13|-50|42|12
p2name638_lval,{key638:value638}|lval|32
p2name639_hist,{key639:value639}|hist|-94|12|{5,7,10,12}
p2name640_dist,{key640:value640}|dist|-73|-41|33|12|{-28,-3,20}
p2name641_dist,{key641:value641}|dist|-143|-49|40|12|{-32,-11,6}
p2name642_hist,{key642:value642}|hist|-109|12|{5,8,10,12}
p2name643_dist,{key643:value643}|dist|72|-47|48|12|{-22,28,40}
p2name644_dist,{key644:value644}|dist|-76|-39|39|12|{-24,-10,14}
p2name645_mmsc,{key645:value645}|mmsc|27|-42|45|12
p2name646_sum,{key646:value646}|sum|-140
p2name647_hist,{key647:value647}|hist|-45|12|{6,6,8,12}
p2name648_lval,{key648:value648}|lval|21
p2name649_mmsc,{key649:value649}|mmsc|-28|-50|35|12
p2name650_dist,{key650:value650}|dist|31|-41|47|12|{-18,3,37}
p2name651_mmsc,{key651:value651}|mmsc|-87|-44|29|12
p2name652_dist,{key652:value652}|dist|-193|-50|49|12|{-39,-26,35}
p2name653_lval,{key653:value653}|lval|-46
p2name654_hist,{key654:value654}|hist|-183|12|{4,8,11,12}
p2name655_dist,{key655:value655}|dist|77|-47|40|12|{-20,23,30}
p2name656_dist,{key656:value656}|dist|-37|-47|37|12|{-14,0,9}
p2name657_lval,{key657:value657}|lval|-37
p2name658_lval,{key658:value658}|lval|-6
p2name659_sum,{key659:value659}|sum|-1
p2name660_sum,{key660:value660}|sum|-46
p2name661_dist,{key661:value661}|dist|-57|-41|33|12|{-26,-5,27}
p2name662_sum,{key662:value662}|sum|52
p2name663_hist,{key663:value663}|hist|47|12|{3,5,7,12}
