p2name0_hist,{key0:value0}|hist|92|12|{1,5,8,12}
p2name664_sum,{key664:value664}|sum|75
p2name665_mmsc,{key665:value665}|mmsc|-156|-50|44|12
p2name666_lval,{key666:value666}|lval|21
p2name667_dist,{key667:value667}|dist|194|-45|46|12|{10,27,38}
p2name668_hist,{key668:value668}|hist|98|12|{1,3,9,12}
p2name669_lval,{key669:value669}|lval|-5
p2name670_lval,{key670:value670}|lval|27
p2name671_dist,{key671:value671}|dist|41|-39|43|12|{-8,7,23}
p2name672_sum,{key672:value672}|sum|-35
p2name673_hist,{key673:value673}|hist|38|12|{2,6,8,12}
p2name674_mmsc,{key674:value674}|mmsc|75|-48|49|12
p2name675_hist,{key675:value675}|hist|65|12|{2,6,7,12}
p2name676_mmsc,{key676:value676}|mmsc|-44|-50|37|12
p2name677_dist,{key677:value677}|dist|-18|-47|49|12|{-38,0,37}
p2name678_hist,{key678:value678}|hist|103|12|{1,4,7,12}
p2name679_mmsc,{key679:value679}|mmsc|56|-44|41|12
p2name680_lval,{key680:value680}|lval|30
p2name681_dist,{key681:value681}|dist|-39|-47|43|12|{-22,4,24}
p2name682_dist,{key682:value682}|dist|30|-28|34|12|{-10,3,17}
p2name683_mmsc,{key683:value683}|mmsc|65|-40|44|12
p2name684_hist,{key684:value684}|hist|163|12|{1,2,9,12}
p2name685_lval,{key685:value685}|lval|-47
p2name686_mmsc,{key686:value686}|mmsc|83|-24|48|12
p2name687_lval,{key687:value687}|lval|10
p2name688_lval,{key688:value688}|lval|-36
p2name689_sum,{key689:value689}|sum|-28
p2name690_lval,{key690:value690}|lval|19
p2name691_sum,{key691:value691}|sum|243
p2name692_mmsc,{key692:value692}|mmsc|-123|-49|37|12
p2name693_mmsc,{key693:value693}|mmsc|-175|-39|19|12
p2name694_sum,{key694:value694}|sum|-70
p2name695_mmsc,{key695:value695}|mmsc|58|-49|48|12
p2name696_dist,{key696:value696}|dist|33|-45|41|12|{-21,18,34}
p2name697_dist,{key697:value697}|dist|15|-46|47|12|{-23,-2,34}
p2name698_lval,{key698:value698}|lval|49
p2name699_lval,{key699:value699}|lval|-32
p2name700_mmsc,{key700:value700}|mmsc|-133|-50|32|12
p2name701_lval,{key701:value701}|lval|-9
p2name702_hist,{key702:value702}|hist|21|12|{5,6,6,12}
p2name703_dist,{key703:value703}|dist|-202|-49|22|12|{-37,-14,5}
p2name704_mmsc,{key704:value704}|mmsc|-21|-49|42|12
p2name705_dist,{key705:value705}|dist|42|-43|49|12|{-10,2,25}
p2name706_lval,{key706:value706}|lval|-29
p2name707_dist,{key707:value707}|dist|106|-42|41|12|{-5,20,32}
p2name708_sum,{key708:value708}|sum|142
p2name709_dist,{key709:value709}|dist|47|-47|49|12|{-15,8,26}
p2name710_lval,{key710:value710}|lval|5
p2name711_mmsc,{key711:value711}|mmsc|135|-23|48|12
p2name712_mmsc,{key712:value712}|mmsc|-79|-49|48|12
p2name713_lval,{key713:value713}|lval|-9
p2name714_lval,{key714:value714}|lval|-7
p2name715_lval,{key715:value715}|lval|-11
p2name716_sum,{key716:value716}|sum|43
p2name717_mmsc,{key717:value717}|mmsc|-56|-48|44|12
p2name718_dist,{key718:value718}|dist|154|-36|42|12|{0,13,36}
p2name719_lval,{key719:value719}|lval|44
p2name720_mmsc,{key720:value720}|mmsc|-23|-47|41|12
p2name721_lval,{key721:value721}|lval|13
p2name722_dist,{key722:value722}|dist|-42|-46|48|12|{-28,7,20}
p2name723_hist,{key723:value723}|hist|3|12|{3,6,9,12}
p2name724_sum,{key724:value724}|sum|-110
p2name725_hist,{key725:value725}|hist|-19|12|{3,6,10,12}
p2name726_hist,{key726:value726}|hist|108|12|{0,4,9,12}
p2name727_mmsc,{key727:value727}|mmsc|22|-37|43|12
p2name728_lval,{key728:value728}|lval|-16
p2name729_sum,{key729:value729}|sum|39
p2name730_sum,{key730:value730}|sum|-45
p2name731_lval,{key731:value731}|lval|-19
p2name732_lval,{key732:value732}|lval|47
p2name733_sum,{key733:value733}|sum|-88
p2name734_mmsc,{key734:value734}|mmsc|-42|-49|38|12
p2name735_sum,{key735:value735}|sum|-100
p2name736_hist,{key736:value736}|hist|-94|12|{4,7,11,12}
p2name737_lval,{key737:value737}|lval|23
p2name738_dist,{key738:value738}|dist|79|-48|43|12|{-2,17,36}
p2name739_lval,{key739:value739}|lval|31
p2name740_dist,{key740:value740}|dist|11|-44|42|12|{-10,6,30}
p2name741_sum,{key741:value741}|sum|-157
p2name742_lval,{key742:value742}|lval|-50
p2name743_dist,{key743:value743}|dist|25|-49|44|12|{-28,19,39}
p2name744_sum,{key744:value744}|sum|-40
p2name745_mmsc,{key745:value745}|mmsc|14|-49|36|12
p2name746_lval,{key746:value746}|lval|25
p2name747_dist,{key747:value747}|dist|39|-48|37|12|{-17,13,30}
p2name748_mmsc,{key748:value748}|mmsc|25|-47|48|12
p2name749_sum,{key749:value749}|sum|79
p2name750_hist,{key750:value750}|hist|139|12|{0,4,7,12}
p2name751_dist,{key751:value751}|dist|38|-37|46|12|{-13,2,23}
p2name752_lval,{key752:value752}|lval|-42
p2name753_hist,{key753:value753}|hist|-177|12|{5,9,11,12}
p2name754_mmsc,{key754:value754}|mmsc|33|-47|47|12
p2name755_hist,{key755:value755}|hist|-22|12|{2,7,9,12}
p2name756_lval,{key756:value756}|lval|-29
p2name757_dist,{key757:value757}|dist|23|-39|49|12|{-12,8,25}
p2name758_sum,{key758:value758}|sum|-20
p2name759_sum,{key759:value759}|sum|138
p2name760_dist,{key760:value760}|dist|173|-39|49|12|{8,19,31}
p2name761_hist,{key761:value761}|hist|102|12|{2,3,9,12}
p2name762_mmsc,{key762:value762}|mmsc|-208|-50|45|12
p2name763_sum,{key763:value763}|sum|-103
p2name764_dist,{key764:value764}|dist|-10|-42|39|12|{-14,-4,35}
p2name765_lval,{key765:value765}|lval|-41
p2name766_lval,{key766:value766}|lval|-16
p2name767_mmsc,{key767:value767}|mmsc|3|-49|49|12
p2name768_hist,{key768:value768}|hist|-44|12|{4,7,10,12}
p2name769_sum,{key769:value769}|sum|-27
p2name770_lval,{key770:value770}|lval|-5
p2name771_lval,{key771:value771}|lval|-10
p2name772_sum,{key772:value772}|sum|143
p2name773_lval,{key773:value773}|lval|20
p2name774_sum,{key774:value774}|sum|31
p2name775_mmsc,{key775:value775}|mmsc|10|-42|37|12
p2name776_hist,{key776:value776}|hist|221|12|{2,3,4,12}
p2name777_hist,{key777:value777}|hist|9|12|{5,6,7,12}
p2name778_hist,{key778:value778}|hist|34|12|{2,6,9,12}
p2name779_hist,{key779:value779}|hist|82|12|{2,5,7,12}
p2name780_lval,{key780:value780}|lval|5
p2name781_lval,{key781:value781}|lval|-2
p2name782_mmsc,{key782:value782}|mmsc|160|-39|49|12
p2name783_mmsc,{key783:value783}|mmsc|113|-41|45|12
p2name784_sum,{key784:value784}|sum|180
p2name785_sum,{key785:value785}|sum|94
p2name786_hist,{key786:value786}|hist|-41|12|{5,6,9,12}
p2name787_mmsc,{key787:value787}|mmsc|32|-46|49|12
p2name788_sum,{key788:value788}|sum|-7
p2name789_sum,{key789:value789}|sum|94
p2name790_hist,{key790:value790}|hist|71|12|{1,5,10,12}
p2name791_mmsc,{key791:value791}|mmsc|85|-47|48|12
p2name792_mmsc,{key792:value792}|mmsc|-81|-49|31|12
p2name793_dist,{key793:value793}|dist|-71|-50|40|12|{-20,-6,34}
p2name794_dist,{key794:value794}|dist|80|-33|48|12|{-6,4,36}
p2name795_hist,{key795:value795}|hist|-128|12|{4,9,10,12}
p2name796_sum,{key796:value796}|sum|-60
p2name797_mmsc,{key797:value797}|mmsc|-71|-41|44|12
p2name798_hist,{key798:value798}|hist|43|12|{1,6,9,12}
p2name799_mmsc,{key799:value799}|mmsc|103|-49|48|12
p2name800_lval,{key800:value800}|lval|-39
p2name801_mmsc,{key801:value801}|mmsc|-60|-45|43|12
p2name802_hist,{key802:value802}|hist|-8|12|{2,7,10,12}
p2name803_hist,{key803:value803}|hist|60|12|{3,5,6,12}
p2name804_dist,{key804:value804}|dist|122|-29|48|12|{-10,17,36}
p2name805_dist,{key805:value805}|dist|90|-39|45|12|{-5,17,34}
p2name806_dist,{key806:value806}|dist|-93|-46|29|12|{-17,-4,17}
p2name807_sum,{key807:value807}|sum|-13
p2name808_mmsc,{key808:value808}|mmsc|-17|-48|48|12
p2name809_mmsc,{key809:value809}|mmsc|56|-50|49|12
p2name810_dist,{key810:value810}|dist|63|-47|49|12|{-10,16,30}
p2name811_lval,{key811:value811}|lval|15
p2name812_sum,{key812:value812}|sum|11
p2name813_mmsc,{key813:value813}|mmsc|23|-45|46|12
p2name814_hist,{key814:value814}|hist|86|12|{1,3,9,12}
p2name815_dist,{key815:value815}|dist|15|-44|49|12|{-18,1,36}
p2name816_mmsc,{key816:value816}|mmsc|-24|-41|44|12
p2name817_hist,{key817:value817}|hist|-71|12|{4,7,10,12}
p2name818_sum,{key818:value818}|sum|-69
p2name819_hist,{key819:value819}|hist|-269|12|{6,10,12,12}
p2name820_mmsc,{key820:value820}|mmsc|-71|-46|46|12
p2name821_mmsc,{key821:value821}|mmsc|-17|-48|49|12
p2name822_mmsc,{key822:value822}|mmsc|150|-28|49|12
p2name823_lval,{key823:value823}|lval|5
p2name824_dist,{key824:value824}|dist|105|-30|40|12|{-4,2,28}
p2name825_sum,{key825:value825}|sum|17
p2name826_lval,{key826:value826}|lval|35
p2name827_dist,{key827:value827}|dist|73|-37|48|12|{-12,8,38}
p2name828_dist,{key828:value828}|dist|-75|-46|41|12|{-34,7,17}
p2name829_mmsc,{key829:value829}|mmsc|-53|-48|43|12
p2name830_hist,{key830:value830}|hist|-126|12|{4,8,10,12}
p2name831_sum,{key831:value831}|sum|47
p2name832_mmsc,{key832:value832}|mmsc|-114|-50|32|12
p2name833_hist,{key833:value833}|hist|-10|12|{4,6,8,12}
p2name834_mmsc,{key834:value834}|mmsc|-11|-31|27|12
p2name835_mmsc,{key835:value835}|mmsc|-205|-45|37|12
p2name836_hist,{key836:value836}|hist|-85|12|{4,7,9,12}
p2name837_dist,{key837:value837}|dist|120|-41|47|12|{-25,19,43}
p2name838_lval,{key838:value838}|lval|44
p2name839_sum,{key839:value839}|sum|-79
p2name840_hist,{key840:value840}|hist|-54|12|{3,9,10,12}
p2name841_sum,{key841:value841}|sum|-96
p2name842_sum,{key842:value842}|sum|56
p2name843_lval,{key843:value843}|lval|-20
p2name844_mmsc,{key844:value844}|mmsc|-25|-49|48|12
p2name845_mmsc,{key845:value845}|mmsc|-121|-46|37|12
p2name846_sum,{key846:value846}|sum|-177
p2name847_hist,{key847:value847}|hist|-12|12|{4,7,8,12}
p2name848_hist,{key848:value848}|hist|-29|12|{2,7,10,12}
p2name849_sum,{key849:value849}|sum|124
p2name850_dist,{key850:value850}|dist|-89|-44|40|12|{-25,-6,17}
p2name851_dist,{key851:value851}|dist|5|-38|33|12|{-19,2,21}
p2name852_dist,{key852:value852}|dist|220|-42|49|12|{15,31,45}
p2name853_mmsc,{key853:value853}|mmsc|10|-40|35|12
p2name854_lval,{key854:value854}|lval|6
p2name855_lval,{key855:value855}|lval|3
p2name856_dist,{key856:value856}|dist|-88|-40|40|12|{-28,-5,20}
p2name857_dist,{key857:value857}|dist|-133|-47|43|12|{-39,-25,23}
p2name858_sum,{key858:value858}|sum|39
p2name859_hist,{key859:value859}|hist|78|12|{2,4,9,12}
p2name860_lval,{key860:value860}|lval|21
p2name861_mmsc,{key861:value861}|mmsc|71|-49|42|12
p2name862_sum,{key862:value862}|sum|63
p2name863_lval,{key863:value863}|lval|-48
p2name864_mmsc,{key864:value864}|mmsc|-37|-48|44|12
p2name865_dist,{key865:value865}|dist|-140|-47|37|12|{-35,-24,33}
p2name866_sum,{key866:value866}|sum|-8
p2name867_mmsc,{key867:value867}|mmsc|68|-33|47|12
p2name868_sum,{key868:value868}|sum|76
p2name869_sum,{key869:value869}|sum|-14
p2name870_mmsc,{key870:value870}|mmsc|35|-45|48|12
p2name871_mmsc,{key871:value871}|mmsc|44|-41|41|12
p2name872_lval,{key872:value872}|lval|-35
p2name873_dist,{key873:value873}|dist|-4|-35|48|12|{-27,13,19}
p2name874_dist,{key874:value874}|dist|-62|-46|40|12|{-34,5,22}
p2name875_mmsc,{key875:value875}|mmsc|-84|-43|36|12
p2name876_sum,{key876:value876}|sum|-2
p2name877_mmsc,{key877:value877}|mmsc|61|-30|46|12
p2name878_mmsc,{key878:value878}|mmsc|8|-38|30|12
p2name879_mmsc,{key879:value879}|mmsc|-15|-50|46|12
p2name880_sum,{key880:value880}|sum|-14
p2name881_lval,{key881:value881}|lval|45
p2name882_mmsc,{key882:value882}|mmsc|109|-28|48|12
p2name883_dist,{key883:value883}|dist|-68|-42|29|12|{-24,2,18}
p2name884_sum,{key884:value884}|sum|-91
p2name885_sum,{key885:value885}|sum|172
p2name886_lval,{key886:value886}|lval|-23
p2name887_mmsc,{key887:value887}|mmsc|59|-49|45|12
p2name888_mmsc,{key888:value888}|mmsc|-42|-44|47|12
p2name889_mmsc,{key889:value889}|mmsc|-190|-48|30|12
p2name890_mmsc,{key890:value890}|mmsc|2|-49|43|12
p2name891_sum,{key891:value891}|sum|-37
p2name892_mmsc,{key892:value892}|mmsc|11|-44|43|12
p2name893_sum,{key893:value893}|sum|-40
p2name894_hist,{key894:value894}|hist|121|12|{1,4,9,12}
p2name895_mmsc,{key895:value895}|mmsc|-69|-50|42|12
p2name896_mmsc,{key896:value896}|mmsc|-65|-46|47|12
p2name897_hist,{key897:value897}|hist|-126|12|{4,8,11,12}
p2name898_lval,{key898:value898}|lval|37
p2name899_hist,{key899:value899}|hist|28|12|{2,5,10,12}
p2name900_sum,{key900:value900}|sum|100
p2name901_lval,{key901:value901}|lval|4
p2name902_hist,{key902:value902}|hist|-27|12|{3,8,9,12}
p2name903_dist,{key903:value903}|dist|85|-39|49|12|{-10,5,39}
p2name904_lval,{key904:value904}|lval|-22
p2name905_lval,{key905:value905}|lval|-18
p2name906_hist,{key906:value906}|hist|-188|12|{4,9,12,12}
p2name907_sum,{key907:value907}|sum|-16
p2name908_hist,{key908:value908}|hist|190|12|{1,3,6,12}
p2name909_hist,{key909:value909}|hist|-8|12|{4,5,8,12}
p2name910_lval,{key910:value910}|lval|-16
p2name911_dist,{key911:value911}|dist|-58|-41|22|12|{-14,1,14}
p2name912_mmsc,{key912:value912}|mmsc|-4|-45|34|12
p2name913_sum,{key913:value913}|sum|146
p2name914_mmsc,{key914:value914}|mmsc|-104|-47|49|12
p2name915_dist,{key915:value915}|dist|36|-39|49|12|{-19,7,32}
p2name916_dist,{key916:value916}|dist|125|-41|49|12|{-9,21,41}
p2name917_mmsc,{key917:value917}|mmsc|-30|-36|40|12
p2name918_lval,{key918:value918}|lval|-49
p2name919_lval,{key919:value919}|lval|6
p2name920_hist,{key920:value920}|hist|23|12|{3,6,9,12}
p2name921_sum,{key921:value921}|sum|-138
p2name922_sum,{key922:value922}|sum|-16
p2name923_dist,{key923:value923}|dist|119|-34|47|12|{-6,12,36}
p2name924_hist,{key924:value924}|hist|-95|12|{4,8,11,12}
p2name925_hist,{key925:value925}|hist|114|12|{1,4,7,12}
p2name926_sum,{key926:value926}|sum|-46
p2name927_mmsc,{key927:value927}|mmsc|14|-43|42|12
p2name928_dist,{key928:value928}|dist|-103|-49|23|12|{-23,2,14}
p2name929_hist,{key929:value929}|hist|-27|12|{4,5,10,12}
p2name930_dist,{key930:value930}|dist|159|-8|46|12|{-4,8,41}
p2name931_mmsc,{key931:value931}|mmsc|5|-44|45|12
p2name932_lval,{key932:value932}|lval|-25
p2name933_lval,{key933:value933}|lval|10
p2name934_dist,{key934:value934}|dist|-4|-48|48|12|{-18,0,42}
p2name935_lval,{key935:value935}|lval|-49
p2name936_sum,{key936:value936}|sum|2
p2name937_mmsc,{key937:value937}|mmsc|-20|-32|38|12
p2name938_mmsc,{key938:value938}|mmsc|-120|-46|37|12
p2name939_mmsc,{key939:value939}|mmsc|-70|-47|45|12
p2name940_sum,{key940:value940}|sum|144
p2name941_mmsc,{key941:value941}|mmsc|38|-47|43|12
p2name942_hist,{key942:value942}|hist|-57|12|{5,7,8,12}
p2name943_sum,{key943:value943}|sum|-3
p2name944_mmsc,{key944:value944}|mmsc|-136|-47|47|12
p2name945_dist,{key945:value945}|dist|31|-38|46|12|{-18,5,25}
p2name946_dist,{key946:value946}|dist|-37|-48|47|12|{-24,-6,42}
p2name947_mmsc,{key947:value947}|mmsc|31|-46|44|12
p2name948_lval,{key948:value948}|lval|-18
p2name949_mmsc,{key949:value949}|mmsc|57|-26|29|12
p2name950_dist,{key950:value950}|dist|-75|-50|49|12|{-30,-17,37}
p2name951_hist,{key951:value951}|hist|76|12|{1,5,9,12}
p2name952_mmsc,{key952:value952}|mmsc|19|-49|46|12
p2name953_hist,{key953:value953}|hist|59|12|{0,6,9,12}
p2name954_sum,{key954:value954}|sum|-79
p2name955_lval,{key955:value955}|lval|16
p2name956_lval,{key956:value956}|lval|28
p2name957_dist,{key957:value957}|dist|-35|-48|39|12|{-25,11,18}
p2name958_sum,{key958:value958}|sum|33
p2name959_mmsc,{key959:value959}|mmsc|46|-46|49|12
p2name960_hist,{key960:value960}|hist|-153|12|{5,6,11,12}
p2name961_mmsc,{key961:value961}|mmsc|27|-50|46|12
p2name962_hist,{key962:value962}|hist|-114|12|{5,8,10,12}
p2name963_mmsc,{key963:value963}|mmsc|-72|-41|46|12
p2name964_sum,{key964:value964}|sum|-105
p2name965_mmsc,{key965:value965}|mmsc|87|-44|48|12
p2name966_sum,{key966:value966}|sum|118
p2name967_dist,{key967:value967}|dist|-126|-47|38|12|{-35,-6,11}
p2name968_lval,{key968:value968}|lval|14
p2name969_mmsc,{key969:value969}|mmsc|123|-48|43|12
p2name970_hist,{key970:value970}|hist|-17|12|{4,6,8,12}
p2name971_mmsc,{key971:value971}|mmsc|145|-44|49|12
p2name972_lval,{key972:value972}|lval|12
p2name973_mmsc,{key973:value973}|mmsc|-34|-38|34|12
p2name974_hist,{key974:value974}|hist|6|12|{2,6,8,12}
p2name975_dist,{key975:value975}|dist|66|-50|45|12|{-8,14,33}
p2name976_sum,{key976:value976}|sum|151
p2name977_dist,{key977:value977}|dist|58|-50|44|12|{-5,8,36}
p2name978_sum,{key978:value978}|sum|58
p2name979_lval,{key979:value979}|lval|-34
p2name980_sum,{key980:value980}|sum|-110
p2name981_mmsc,{key981:value981}|mmsc|57|-40|45|12
p2name982_hist,{key982:value982}|hist|-82|12|{4,7,10,12}
p2name983_lval,{key983:value983}|lval|-42
p2name984_hist,{key984:value984}|hist|-57|12|{3,6,11,12}
p2name985_lval,{key985:value985}|lval|-12
p2name986_sum,{key986:value986}|sum|53
p2name987_dist,{key987:value987}|dist|-73|-39|39|12|{-31,-8,22}
p2name988_mmsc,{key988:value988}|mmsc|-87|-50|48|12
p2name989_dist,{key989:value989}|dist|12|-29|48|12|{-17,-5,23}
p2name990_lval,{key990:value990}|lval|43
p2name991_lval,{key991:value991}|lval|8
p2name992_dist,{key992:value992}|dist|-23|-47|48|12|{-30,-5,39}
p2name993_dist,{key993:value993}|dist|130|-35|45|12|{-10,19,43}
p2name994_dist,{key994:value994}|dist|-1|-42|28|12|{-12,8,23}
p2name995_dist,{key995:value995}|dist|-91|-46|48|12|{-32,-7,27}
p2name996_hist,{key996:value996}|hist|-55|12|{3,6,10,12}
p2name997_hist,{key997:value997}|hist|-5|12|{3,7,8,12}
p2name998_dist,{key998:value998}|dist|140|-34|45|12|{-7,18,39}
p2name999_lval,{key999:value999}|lval|12
