ictr,0,"name1, descr1, key1, value1"
fctr,0,"name1, descr1, key1, value1"
iudctr,0,"name1, descr1, key1, value1"
fudctr,0,"name1, descr1, key1, value1"
ictr,1,"name1, descr1, key1, value1"
fctr,2,"name1, descr1, key1, value1"
iudctr,-5,"name1, descr1, key1, value1"
fudctr,-6,"name1, descr1, key1, value1"
ictr,2,"name1, descr1, key1, value1"
fctr,4,"name1, descr1, key1, value1"
iudctr,10,"name1, descr1, key1, value1"
fudctr,12,"name1, descr1, key1, value1"
ictr,3,"name1, descr1, key1, value1"
fctr,6,"name1, descr1, key1, value1"
iudctr,-15,"name1, descr1, key1, value1"
fudctr,-18,"name1, descr1, key1, value1"
ictr,4,"name1, descr1, key1, value1"
fctr,8,"name1, descr1, key1, value1"
iudctr,20,"name1, descr1, key1, value1"
fudctr,24,"name1, descr1, key1, value1"
ictr,5,"name1, descr1, key1, value1"
fctr,10,"name1, descr1, key1, value1"
iudctr,-25,"name1, descr1, key1, value1"
fudctr,-30,"name1, descr1, key1, value1"
ictr,6,"name1, descr1, key1, value1"
fctr,12,"name1, descr1, key1, value1"
iudctr,30,"name1, descr1, key1, value1"
fudctr,36,"name1, descr1, key1, value1"
ictr,7,"name1, descr1, key1, value1"
fctr,14,"name1, descr1, key1, value1"
iudctr,-35,"name1, descr1, key1, value1"
fudctr,-42,"name1, descr1, key1, value1"
ictr,8,"name1, descr1, key1, value1"
fctr,16,"name1, descr1, key1, value1"
iudctr,40,"name1, descr1, key1, value1"
fudctr,48,"name1, descr1, key1, value1"
ictr,9,"name1, descr1, key1, value1"
fctr,18,"name1, descr1, key1, value1"
iudctr,-45,"name1, descr1, key1, value1"
fudctr,-54,"name1, descr1, key1, value1"
