p2name0_sum,{key0:value0}|sum|-41
p2name1_mmsc,{key1:value1}|mmsc|-57|-50|49|12
p2name2_mmsc,{key2:value2}|mmsc|140|-25|37|12
p2name3_lval,{key3:value3}|lval|27
p2name4_mmsc,{key4:value4}|mmsc|-34|-47|39|12
p2name5_dist,{key5:value5}|dist|-56|-44|40|12|{-34,2,26}
p2name6_sum,{key6:value6}|sum|-9
p2name7_sum,{key7:value7}|sum|-39
p2name8_hist,{key8:value8}|hist|-91|12|{5,6,11,12}
p2name9_sum,{key9:value9}|sum|27
p2name10_hist,{key10:value10}|hist|-129|12|{5,8,11,12}
p2name11_hist,{key11:value11}|hist|-34|12|{2,5,11,12}
p2name12_hist,{key12:value12}|hist|-27|12|{3,7,9,12}
p2name13_mmsc,{key13:value13}|mmsc|112|-44|49|12
p2name14_sum,{key14:value14}|sum|-142
p2name15_lval,{key15:value15}|lval|-45
p2name16_dist,{key16:value16}|dist|84|-36|49|12|{-11,3,36}
p2name17_lval,{key17:value17}|lval|-44
p2name18_dist,{key18:value18}|dist|-75|-46|40|12|{-29,-7,23}
p2name19_sum,{key19:value19}|sum|48
p2name20_dist,{key20:value20}|dist|-91|-49|44|12|{-41,-3,32}
p2name21_lval,{key21:value21}|lval|29
p2name22_mmsc,{key22:value22}|mmsc|-81|-45|35|12
p2name23_sum,{key23:value23}|sum|-39
p2name24_dist,{key24:value24}|dist|-110|-50|34|12|{-30,-8,22}
p2name25_mmsc,{key25:value25}|mmsc|-34|-48|46|12
p2name26_hist,{key26:value26}|hist|-60|12|{3,7,10,12}
p2name27_sum,{key27:value27}|sum|58
p2name28_mmsc,{key28:value28}|mmsc|71|-48|48|12
p2name29_mmsc,{key29:value29}|mmsc|-126|-44|47|12
p2name30_hist,{key30:value30}|hist|7|12|{3,5,9,12}
p2name31_sum,{key31:value31}|sum|47
p2name32_dist,{key32:value32}|dist|-16|-45|47|12|{-39,6,31}
p2name33_hist,{key33:value33}|hist|-171|12|{5,9,10,12}
p2name34_hist,{key34:value34}|hist|41|12|{4,5,8,12}
p2name35_lval,{key35:value35}|lval|-16
p2name36_lval,{key36:value36}|lval|-25
p2name37_mmsc,{key37:value37}|mmsc|-70|-48|38|12
p2name38_dist,{key38:value38}|dist|-171|-49|39|12|{-34,-21,17}
p2name39_lval,{key39:value39}|lval|26
p2name40_hist,{key40:value40}|hist|149|12|{2,5,6,12}
p2name41_mmsc,{key41:value41}|mmsc|-34|-48|45|12
p2name42_mmsc,{key42:value42}|mmsc|59|-48|45|12
p2name43_hist,{key43:value43}|hist|-53|12|{5,6,8,12}
p2name44_lval,{key44:value44}|lval|26
p2name45_mmsc,{key45:value45}|mmsc|-111|-45|31|12
p2name46_dist,{key46:value46}|dist|-134|-49|46|12|{-44,-7,11}
p2name47_lval,{key47:value47}|lval|46
p2name48_mmsc,{key48:value48}|mmsc|-46|-40|49|12
p2name49_sum,{key49:value49}|sum|-88
p2name50_dist,{key50:value50}|dist|-222|-50|5|12|{-27,-11,-2}
p2name51_dist,{key51:value51}|dist|-27|-49|43|12|{-24,6,24}
p2name52_sum,{key52:value52}|sum|83
p2name53_lval,{key53:value53}|lval|-10
p2name54_hist,{key54:value54}|hist|20|12|{3,6,9,12}
p2name55_mmsc,{key55:value55}|mmsc|-32|-42|47|12
p2name56_lval,{key56:value56}|lval|-37
p2name57_mmsc,{key57:value57}|mmsc|-46|-43|30|12
p2name58_lval,{key58:value58}|lval|-13
p2name59_mmsc,{key59:value59}|mmsc|-97|-40|43|12
p2name60_dist,{key60:value60}|dist|7|-49|43|12|{-25,10,34}
p2name61_mmsc,{key61:value61}|mmsc|-30|-42|39|12
p2name62_sum,{key62:value62}|sum|14
p2name63_mmsc,{key63:value63}|mmsc|-85|-40|32|12
p2name64_dist,{key64:value64}|dist|-34|-43|47|12|{-28,-8,32}
p2name65_lval,{key65:value65}|lval|23
p2name66_lval,{key66:value66}|lval|31
p2name67_lval,{key67:value67}|lval|-14
p2name68_mmsc,{key68:value68}|mmsc|121|-31|49|12
p2name69_mmsc,{key69:value69}|mmsc|-52|-49|49|12
p2name70_mmsc,{key70:value70}|mmsc|100|-49|43|12
p2name71_lval,{key71:value71}|lval|-44
p2name72_hist,{key72:value72}|hist|-33|12|{3,5,11,12}
p2name73_hist,{key73:value73}|hist|-4|12|{3,5,11,12}
p2name74_dist,{key74:value74}|dist|83|-49|43|12|{-17,22,32}
p2name75_lval,{key75:value75}|lval|-37
p2name76_hist,{key76:value76}|hist|-82|12|{3,8,11,12}
p2name77_lval,{key77:value77}|lval|7
p2name78_mmsc,{key78:value78}|mmsc|62|-50|49|12
p2name79_sum,{key79:value79}|sum|53
p2name80_lval,{key80:value80}|lval|-4
p2name81_mmsc,{key81:value81}|mmsc|74|-43|46|12
p2name82_lval,{key82:value82}|lval|7
p2name83_sum,{key83:value83}|sum|156
p2name84_mmsc,{key84:value84}|mmsc|2|-47|45|12
p2name85_hist,{key85:value85}|hist|83|12|{2,5,9,12}
p2name86_sum,{key86:value86}|sum|3
p2name87_dist,{key87:value87}|dist|102|-48|48|12|{-27,27,43}
p2name88_mmsc,{key88:value88}|mmsc|106|-43|49|12
p2name89_dist,{key89:value89}|dist|91|-45|49|12|{-9,17,39}
p2name90_dist,{key90:value90}|dist|50|-43|40|12|{-10,18,29}
p2name91_dist,{key91:value91}|dist|56|-47|48|12|{-11,5,33}
p2name92_mmsc,{key92:value92}|mmsc|193|-23|42|12
p2name93_lval,{key93:value93}|lval|-44
p2name94_sum,{key94:value94}|sum|-100
p2name95_sum,{key95:value95}|sum|-56
p2name96_mmsc,{key96:value96}|mmsc|72|-44|44|12
p2name97_mmsc,{key97:value97}|mmsc|244|-35|45|12
p2name98_hist,{key98:value98}|hist|38|12|{1,6,9,12}
p2name99_mmsc,{key99:value99}|mmsc|42|-35|47|12
p2name100_mmsc,{key100:value100}|mmsc|-16|-46|40|12
p2name101_dist,{key101:value101}|dist|104|-37|46|12|{-14,14,41}
p2name102_lval,{key102:value102}|lval|8
p2name103_hist,{key103:value103}|hist|39|12|{1,7,8,12}
p2name104_dist,{key104:value104}|dist|148|-21|47|12|{-9,19,38}
p2name105_dist,{key105:value105}|dist|-10|-45|41|12|{-23,4,25}
p2name106_sum,{key106:value106}|sum|41
p2name107_sum,{key107:value107}|sum|-138
p2name108_dist,{key108:value108}|dist|74|-39|42|12|{-2,8,32}
p2name109_dist,{key109:value109}|dist|139|-21|49|12|{-14,16,37}
p2name110_mmsc,{key110:value110}|mmsc|-97|-42|42|12
p2name111_mmsc,{key111:value111}|mmsc|-30|-49|42|12
p2name112_lval,{key112:value112}|lval|-50
p2name113_sum,{key113:value113}|sum|83
p2name114_hist,{key114:value114}|hist|-179|12|{6,8,10,12}
p2name115_lval,{key115:value115}|lval|-41
p2name116_sum,{key116:value116}|sum|-49
p2name117_hist,{key117:value117}|hist|131|12|{1,6,6,12}
p2name118_hist,{key118:value118}|hist|-24|12|{3,6,9,12}
p2name119_hist,{key119:value119}|hist|-68|12|{5,6,9,12}
p2name120_lval,{key120:value120}|lval|15
p2name121_hist,{key121:value121}|hist|-24|12|{4,7,9,12}
p2name122_lval,{key122:value122}|lval|49
p2name123_dist,{key123:value123}|dist|21|-44|46|12|{-23,7,35}
p2name124_sum,{key124:value124}|sum|-75
p2name125_lval,{key125:value125}|lval|31
p2name126_sum,{key126:value126}|sum|50
p2name127_sum,{key127:value127}|sum|58
p2name128_hist,{key128:value128}|hist|-24|12|{6,6,7,12}
p2name129_hist,{key129:value129}|hist|-85|12|{5,8,9,12}
p2name130_lval,{key130:value130}|lval|-37
p2name131_lval,{key131:value131}|lval|42
p2name132_hist,{key132:value132}|hist|187|12|{1,4,7,12}
p2name133_hist,{key133:value133}|hist|-109|12|{3,9,10,12}
p2name134_lval,{key134:value134}|lval|35
p2name135_sum,{key135:value135}|sum|92
p2name136_mmsc,{key136:value136}|mmsc|-36|-43|47|12
p2name137_lval,{key137:value137}|lval|21
p2name138_mmsc,{key138:value138}|mmsc|-120|-47|44|12
p2name139_dist,{key139:value139}|dist|-50|-45|41|12|{-21,-9,23}
p2name140_mmsc,{key140:value140}|mmsc|-83|-48|45|12
p2name141_hist,{key141:value141}|hist|30|12|{3,5,10,12}
p2name142_mmsc,{key142:value142}|mmsc|64|-44|47|12
p2name143_lval,{key143:value143}|lval|22
p2name144_mmsc,{key144:value144}|mmsc|55|-49|40|12
p2name145_lval,{key145:value145}|lval|41
p2name146_hist,{key146:value146}|hist|-137|12|{4,8,10,12}
p2name147_dist,{key147:value147}|dist|3|-47|38|12|{-26,14,34}
p2name148_sum,{key148:value148}|sum|-211
p2name149_hist,{key149:value149}|hist|24|12|{2,4,10,12}
p2name150_hist,{key150:value150}|hist|-57|12|{4,6,9,12}
p2name151_hist,{key151:value151}|hist|148|12|{0,5,8,12}
p2name152_hist,{key152:value152}|hist|-61|12|{3,7,10,12}
p2name153_hist,{key153:value153}|hist|132|12|{2,3,6,12}
p2name154_lval,{key154:value154}|lval|25
p2name155_hist,{key155:value155}|hist|-53|12|{4,5,10,12}
p2name156_lval,{key156:value156}|lval|-39
p2name157_sum,{key157:value157}|sum|-37
p2name158_sum,{key158:value158}|sum|-62
p2name159_sum,{key159:value159}|sum|-145
p2name160_sum,{key160:value160}|sum|121
p2name161_sum,{key161:value161}|sum|-59
p2name162_lval,{key162:value162}|lval|-46
p2name163_dist,{key163:value163}|dist|68|-47|46|12|{-11,6,41}
p2name164_sum,{key164:value164}|sum|-144
p2name165_dist,{key165:value165}|dist|34|-48|46|12|{-16,13,31}
p2name166_sum,{key166:value166}|sum|-44
p2name167_lval,{key167:value167}|lval|19
p2name168_sum,{key168:value168}|sum|-44
p2name169_dist,{key169:value169}|dist|-172|-50|19|12|{-38,-5,8}
p2name170_hist,{key170:value170}|hist|140|12|{2,4,7,12}
p2name171_dist,{key171:value171}|dist|-72|-46|35|12|{-18,-7,21}
p2name172_hist,{key172:value172}|hist|117|12|{1,6,7,12}
p2name173_hist,{key173:value173}|hist|53|12|{2,5,9,12}
p2name174_sum,{key174:value174}|sum|6
p2name175_lval,{key175:value175}|lval|36
p2name176_hist,{key176:value176}|hist|-67|12|{4,7,10,12}
p2name177_hist,{key177:value177}|hist|39|12|{1,6,9,12}
p2name178_hist,{key178:value178}|hist|-101|12|{5,8,9,12}
p2name179_hist,{key179:value179}|hist|65|12|{2,5,7,12}
p2name180_dist,{key180:value180}|dist|-90|-49|37|12|{-28,4,19}
p2name181_dist,{key181:value181}|dist|98|-49|46|12|{-2,15,40}
p2name182_lval,{key182:value182}|lval|23
p2name183_hist,{key183:value183}|hist|-164|12|{5,9,11,12}
p2name184_mmsc,{key184:value184}|mmsc|-116|-39|36|12
p2name185_hist,{key185:value185}|hist|11|12|{3,4,8,12}
p2name186_mmsc,{key186:value186}|mmsc|88|-32|41|12
p2name187_mmsc,{key187:value187}|mmsc|-167|-50|40|12
p2name188_dist,{key188:value188}|dist|-109|-45|24|12|{-36,0,16}
p2name189_mmsc,{key189:value189}|mmsc|-180|-47|49|12
p2name190_hist,{key190:value190}|hist|47|12|{2,4,10,12}
p2name191_lval,{key191:value191}|lval|27
p2name192_dist,{key192:value192}|dist|-50|-48|46|12|{-23,6,24}
p2name193_hist,{key193:value193}|hist|-109|12|{5,7,8,12}
p2name194_hist,{key194:value194}|hist|-23|12|{4,7,8,12}
p2name195_dist,{key195:value195}|dist|129|-43|47|12|{-14,30,37}
p2name196_sum,{key196:value196}|sum|144
p2name197_dist,{key197:value197}|dist|52|-48|46|12|{-13,9,34}
p2name198_lval,{key198:value198}|lval|13
p2name199_mmsc,{key199:value199}|mmsc|44|-46|43|12
p2name200_dist,{key200:value200}|dist|206|-20|47|12|{9,23,39}
p2name201_dist,{key201:value201}|dist|132|-35|47|12|{-6,14,36}
p2name202_dist,{key202:value202}|dist|115|-35|48|12|{-5,9,34}
p2name203_lval,{key203:value203}|lval|-14
p2name204_mmsc,{key204:value204}|mmsc|97|-49|48|12
p2name205_dist,{key205:value205}|dist|242|-37|44|12|{12,22,42}
p2name206_lval,{key206:value206}|lval|-44
p2name207_sum,{key207:value207}|sum|-70
p2name208_mmsc,{key208:value208}|mmsc|319|-5|48|12
p2name209_sum,{key209:value209}|sum|99
p2name210_hist,{key210:value210}|hist|-69|12|{4,7,10,12}
p2name211_dist,{key211:value211}|dist|-115|-50|42|12|{-28,-13,27}
p2name212_lval,{key212:value212}|lval|37
p2name213_lval,{key213:value213}|lval|31
p2name214_hist,{key214:value214}|hist|-38|12|{3,8,10,12}
p2name215_sum,{key215:value215}|sum|95
p2name216_dist,{key216:value216}|dist|-94|-50|47|12|{-30,-2,15}
p2name217_dist,{key217:value217}|dist|60|-44|39|12|{-17,21,28}
p2name218_hist,{key218:value218}|hist|-68|12|{4,6,9,12}
p2name219_dist,{key219:value219}|dist|-145|-43|29|12|{-33,-15,25}
p2name220_dist,{key220:value220}|dist|-208|-49|13|12|{-34,-13,5}
p2name221_mmsc,{key221:value221}|mmsc|177|-44|47|12
p2name222_lval,{key222:value222}|lval|-5
p2name223_hist,{key223:value223}|hist|-81|12|{4,8,9,12}
p2name224_sum,{key224:value224}|sum|-6
p2name225_lval,{key225:value225}|lval|1
p2name226_lval,{key226:value226}|lval|-45
p2name227_mmsc,{key227:value227}|mmsc|-52|-45|45|12
p2name228_lval,{key228:value228}|lval|39
p2name229_dist,{key229:value229}|dist|85|-50|47|12|{-7,16,41}
p2name230_lval,{key230:value230}|lval|5
p2name231_dist,{key231:value231}|dist|20|-40|40|12|{-24,16,30}
p2name232_hist,{key232:value232}|hist|-10|12|{3,5,9,12}
p2name233_mmsc,{key233:value233}|mmsc|156|-21|49|12
p2name234_hist,{key234:value234}|hist|27|12|{1,6,9,12}
p2name235_mmsc,{key235:value235}|mmsc|-31|-44|39|12
p2name236_dist,{key236:value236}|dist|-111|-49|49|12|{-38,-23,37}
p2name237_dist,{key237:value237}|dist|-226|-42|16|12|{-36,-20,2}
p2name238_sum,{key238:value238}|sum|80
p2name239_dist,{key239:value239}|dist|42|-25|47|12|{-15,-1,29}
p2name240_mmsc,{key240:value240}|mmsc|53|-39|41|12
p2name241_lval,{key241:value241}|lval|-12
p2name242_hist,{key242:value242}|hist|-53|12|{3,8,9,12}
p2name243_hist,{key243:value243}|hist|-97|12|{4,8,9,12}
p2name244_lval,{key244:value244}|lval|46
p2name245_mmsc,{key245:value245}|mmsc|105|-46|49|12
p2name246_mmsc,{key246:value246}|mmsc|14|-45|49|12
p2name247_lval,{key247:value247}|lval|-47
p2name248_mmsc,{key248:value248}|mmsc|37|-28|41|12
p2name249_sum,{key249:value249}|sum|6
p2name250_sum,{key250:value250}|sum|-79
p2name251_sum,{key251:value251}|sum|-6
p2name252_mmsc,{key252:value252}|mmsc|-79|-48|44|12
p2name253_mmsc,{key253:value253}|mmsc|33|-49|45|12
p2name254_dist,{key254:value254}|dist|-89|-46|45|12|{-23,-5,25}
p2name255_sum,{key255:value255}|sum|180
p2name256_mmsc,{key256:value256}|mmsc|7|-43|46|12
p2name257_mmsc,{key257:value257}|mmsc|-16|-48|43|12
p2name258_mmsc,{key258:value258}|mmsc|6|-44|47|12
p2name259_hist,{key259:value259}|hist|4|12|{3,5,9,12}
p2name260_hist,{key260:value260}|hist|-160|12|{4,8,11,12}
p2name261_dist,{key261:value261}|dist|-60|-34|23|12|{-18,-1,10}
p2name262_sum,{key262:value262}|sum|-45
p2name263_mmsc,{key263:value263}|mmsc|-108|-43|35|12
p2name264_dist,{key264:value264}|dist|-41|-49|37|12|{-19,9,13}
p2name265_dist,{key265:value265}|dist|-67|-50|32|12|{-25,1,23}
p2name266_sum,{key266:value266}|sum|144
p2name267_lval,{key267:value267}|lval|-32
p2name268_mmsc,{key268:value268}|mmsc|-64|-42|49|12
p2name269_sum,{key269:value269}|sum|-43
p2name270_dist,{key270:value270}|dist|147|-42|44|12|{4,25,37}
p2name271_dist,{key271:value271}|dist|111|-33|49|12|{-4,8,31}
p2name272_lval,{key272:value272}|lval|10
p2name273_hist,{key273:value273}|hist|39|12|{3,5,8,12}
p2name274_hist,{key274:value274}|hist|-165|12|{5,8,10,12}
p2name275_sum,{key275:value275}|sum|94
p2name276_hist,{key276:value276}|hist|169|12|{1,3,7,12}
p2name277_hist,{key277:value277}|hist|-78|12|{6,6,9,12}
p2name278_lval,{key278:value278}|lval|-20
p2name279_dist,{key279:value279}|dist|-73|-46|40|12|{-32,9,23}
p2name280_lval,{key280:value280}|lval|28
p2name281_sum,{key281:value281}|sum|117
p2name282_sum,{key282:value282}|sum|51
p2name283_sum,{key283:value283}|sum|-97
p2name284_hist,{key284:value284}|hist|-112|12|{5,7,10,12}
p2name285_sum,{key285:value285}|sum|65
p2name286_hist,{key286:value286}|hist|162|12|{0,3,8,12}
p2name287_mmsc,{key287:value287}|mmsc|-116|-49|38|12
p2name288_sum,{key288:value288}|sum|-59
p2name289_lval,{key289:value289}|lval|21
p2name290_sum,{key290:value290}|sum|-38
p2name291_dist,{key291:value291}|dist|26|-41|46|12|{-5,6,14}
p2name292_dist,{key292:value292}|dist|-25|-43|44|12|{-26,-1,27}
p2name293_mmsc,{key293:value293}|mmsc|-84|-49|49|12
p2name294_sum,{key294:value294}|sum|178
p2name295_hist,{key295:value295}|hist|138|12|{1,5,7,12}
p2name296_lval,{key296:value296}|lval|11
p2name297_hist,{key297:value297}|hist|-5|12|{2,6,9,12}
p2name298_mmsc,{key298:value298}|mmsc|93|-26|49|12
p2name299_sum,{key299:value299}|sum|36
p2name300_dist,{key300:value300}|dist|-47|-47|46|12|{-26,2,31}
p2name301_dist,{key301:value301}|dist|127|-37|43|12|{1,15,40}
p2name302_lval,{key302:value302}|lval|-12
p2name303_mmsc,{key303:value303}|mmsc|-92|-46|44|12
p2name304_hist,{key304:value304}|hist|-188|12|{7,9,11,12}
p2name305_dist,{key305:value305}|dist|82|-44|42|12|{-12,16,34}
p2name306_lval,{key306:value306}|lval|-24
p2name307_lval,{key307:value307}|lval|-11
p2name308_dist,{key308:value308}|dist|110|-47|47|12|{-13,12,38}
p2name309_lval,{key309:value309}|lval|-43
p2name310_hist,{key310:value310}|hist|-9|12|{3,5,10,12}
p2name311_hist,{key311:value311}|hist|277|12|{1,1,5,12}
p2name312_hist,{key312:value312}|hist|-87|12|{3,8,11,12}
p2name313_sum,{key313:value313}|sum|-67
p2name314_hist,{key314:value314}|hist|8|12|{4,6,9,12}
p2name315_hist,{key315:value315}|hist|12|12|{3,7,8,12}
p2name316_hist,{key316:value316}|hist|-67|12|{5,8,8,12}
p2name317_sum,{key317:value317}|sum|-66
p2name318_sum,{key318:value318}|sum|-50
p2name319_hist,{key319:value319}|hist|23|12|{2,5,10,12}
p2name320_sum,{key320:value320}|sum|44
p2name321_lval,{key321:value321}|lval|-21
p2name322_lval,{key322:value322}|lval|25
p2name323_dist,{key323:value323}|dist|-136|-44|45|12|{-29,-14,-2}
p2name324_sum,{key324:value324}|sum|55
p2name325_dist,{key325:value325}|dist|101|-30|48|12|{-7,13,27}
p2name326_hist,{key326:value326}|hist|-112|12|{5,7,10,12}
p2name327_lval,{key327:value327}|lval|-42
p2name328_mmsc,{key328:value328}|mmsc|-15|-46|38|12
p2name329_dist,{key329:value329}|dist|-126|-44|47|12|{-40,-21,29}
p2name330_hist,{key330:value330}|hist|71|12|{2,6,7,12}
p2name331_mmsc,{key331:value331}|mmsc|191|-20|46|12
p2name332_lval,{key332:value332}|lval|47
p2name333_dist,{key333:value333}|dist|-177|-47|49|12|{-29,-15,-8}
p2name334_hist,{key334:value334}|hist|-97|12|{5,7,9,12}
p2name335_hist,{key335:value335}|hist|-63|12|{3,7,9,12}
p2name336_sum,{key336:value336}|sum|46
p2name337_hist,{key337:value337}|hist|-142|12|{5,8,11,12}
p2name338_dist,{key338:value338}|dist|-82|-42|47|12|{-35,0,17}
p2name339_sum,{key339:value339}|sum|27
p2name340_hist,{key340:value340}|hist|-49|12|{2,8,9,12}
p2name341_dist,{key341:value341}|dist|-6|-38|48|12|{-28,4,22}
p2name342_mmsc,{key342:value342}|mmsc|-94|-49|43|12
p2name343_mmsc,{key343:value343}|mmsc|-75|-45|47|12
p2name344_mmsc,{key344:value344}|mmsc|-53|-46|46|12
p2name345_sum,{key345:value345}|sum|-74
p2name346_lval,{key346:value346}|lval|15
p2name347_dist,{key347:value347}|dist|3|-44|48|12|{-27,7,26}
p2name348_dist,{key348:value348}|dist|-64|-50|39|12|{-32,3,30}
p2name349_sum,{key349:value349}|sum|-73
p2name350_lval,{key350:value350}|lval|49
p2name351_mmsc,{key351:value351}|mmsc|-57|-50|44|12
p2name352_lval,{key352:value352}|lval|5
p2name353_sum,{key353:value353}|sum|6
p2name354_mmsc,{key354:value354}|mmsc|-35|-47|48|12
p2name355_lval,{key355:value355}|lval|15
p2name356_dist,{key356:value356}|dist|-22|-50|42|12|{-37,10,37}
p2name357_mmsc,{key357:value357}|mmsc|-67|-47|39|12
p2name358_lval,{key358:value358}|lval|-49
p2name359_mmsc,{key359:value359}|mmsc|16|-42|46|12
p2name360_mmsc,{key360:value360}|mmsc|-11|-43|48|12
p2name361_lval,{key361:value361}|lval|44
p2name362_lval,{key362:value362}|lval|-44
p2name363_lval,{key363:value363}|lval|21
p2name364_dist,{key364:value364}|dist|104|-38|48|12|{-13,8,43}
p2name365_hist,{key365:value365}|hist|-17|12|{5,6,8,12}
p2name366_hist,{key366:value366}|hist|6|12|{4,6,9,12}
p2name367_lval,{key367:value367}|lval|-16
p2name368_sum,{key368:value368}|sum|-117
p2name369_sum,{key369:value369}|sum|-159
p2name370_sum,{key370:value370}|sum|91
p2name371_sum,{key371:value371}|sum|62
p2name372_mmsc,{key372:value372}|mmsc|48|-50|49|12
p2name373_hist,{key373:value373}|hist|38|12|{2,5,10,12}
p2name374_sum,{key374:value374}|sum|-35
p2name375_mmsc,{key375:value375}|mmsc|-11|-34|43|12
p2name376_lval,{key376:value376}|lval|4
p2name377_dist,{key377:value377}|dist|-4|-43|49|12|{-16,-5,37}
p2name378_dist,{key378:value378}|dist|-240|-50|41|12|{-39,-32,0}
p2name379_lval,{key379:value379}|lval|-28
p2name380_mmsc,{key380:value380}|mmsc|-196|-50|39|12
p2name381_dist,{key381:value381}|dist|-131|-49|32|12|{-32,-8,14}
p2name382_lval,{key382:value382}|lval|12
p2name383_sum,{key383:value383}|sum|74
p2name384_sum,{key384:value384}|sum|54
p2name385_sum,{key385:value385}|sum|-91
p2name386_dist,{key386:value386}|dist|9|-50|47|12|{-16,8,29}
p2name387_mmsc,{key387:value387}|mmsc|-7|-50|48|12
p2name388_hist,{key388:value388}|hist|68|12|{1,4,8,12}
p2name389_hist,{key389:value389}|hist|-90|12|{4,8,10,12}
p2name390_lval,{key390:value390}|lval|0
p2name391_lval,{key391:value391}|lval|-20
p2name392_sum,{key392:value392}|sum|29
p2name393_mmsc,{key393:value393}|mmsc|36|-46|49|12
p2name394_lval,{key394:value394}|lval|21
p2name395_lval,{key395:value395}|lval|45
p2name396_mmsc,{key396:value396}|mmsc|32|-45|48|12
p2name397_lval,{key397:value397}|lval|42
p2name398_mmsc,{key398:value398}|mmsc|50|-21|41|12
p2name399_hist,{key399:value399}|hist|47|12|{1,5,10,12}
p2name400_lval,{key400:value400}|lval|0
